net,length_um
_03428_,6.26
_03541_,6.26
_04208_,6.26
_04238_,6.26
_04654_,6.26
_05237_,6.26
_05303_,6.26
_05399_,6.26
_05610_,6.26
_05743_,6.26
_05982_,6.26
_06273_,6.26
_06993_,6.26
_07015_,6.26
_07150_,6.26
_07290_,6.26
id_rr_reg.pc_next_out\[6\],6.26
imem.rom\[15\]\[5\],6.26
net1037,6.26
net1176,6.26
net1213,6.26
_01392_,6.245
instr_wdata[0],6.23
_00320_,6.225
_00347_,6.225
_00763_,6.225
_00916_,6.225
_00933_,6.225
_01042_,6.225
_01147_,6.225
debug_mem_data[13],6.21
debug_mem_data[8],6.21
debug_reg_data[12],6.21
pc_out_port[9],6.21
_00942_,6.2
_01647_,6.2
_01783_,6.2
_02599_,6.2
_03124_,6.2
_03178_,6.2
_03486_,6.2
_03517_,6.2
_05331_,6.2
_06213_,6.2
_06623_,6.2
_06664_,6.2
net121,6.2
net263,6.2
_00139_,6.185
_00330_,6.185
_00708_,6.185
_00892_,6.185
_01247_,6.185
_00182_,6.18
_01779_,6.18
_02318_,6.18
_02330_,6.18
_02342_,6.18
_02344_,6.18
_03147_,6.18
_03543_,6.18
_03626_,6.18
_03752_,6.18
_04026_,6.18
_04038_,6.18
_04207_,6.18
_04692_,6.18
_05218_,6.18
_05450_,6.18
_05479_,6.18
_06186_,6.18
_06461_,6.18
_06569_,6.18
net1032,6.18
_05246_,6.16
_01942_,6.14
_02431_,6.14
_02486_,6.14
_02536_,6.14
_02720_,6.14
_02909_,6.14
_02950_,6.14
_02991_,6.14
_03435_,6.14
_03467_,6.14
_03958_,6.14
_04434_,6.14
_04545_,6.14
_05100_,6.14
_05107_,6.14
_05498_,6.14
_05532_,6.14
_05576_,6.14
_06100_,6.14
_06153_,6.14
_06313_,6.14
_06598_,6.14
_06650_,6.14
_07043_,6.14
_07053_,6.14
mm_wb_reg.Rd_Data_Out_PR\[6\],6.14
net707,6.14
net1142,6.14
_01929_,6.12
_02824_,6.12
_00661_,6.105
debug_reg_addr[1],6.09
_01284_,6.08
_01544_,6.08
_03577_,6.08
_04042_,6.08
_05129_,6.08
_05133_,6.08
_05950_,6.08
_06115_,6.08
_06229_,6.08
_06394_,6.08
net253,6.08
net400,6.08
net541,6.08
net542,6.08
net949,6.08
net1031,6.08
net1093,6.08
net1115,6.08
net1138,6.08
net1145,6.08
net1147,6.08
net1186,6.08
net1244,6.08
net1264,6.08
net1267,6.08
net1378,6.08
net1379,6.08
_00316_,6.065
_02699_,6.06
_03143_,6.06
_03459_,6.06
_04062_,6.06
_04765_,6.06
_04827_,6.06
_04974_,6.06
_05315_,6.06
_05400_,6.06
_05737_,6.06
_06074_,6.06
_06123_,6.06
_07205_,6.06
net115,6.06
net879,6.06
_00776_,6.04
_00814_,6.04
_00940_,6.04
_01581_,6.04
_02304_,6.04
_03569_,6.04
_03871_,6.04
_04332_,6.04
_05137_,6.04
_06263_,6.04
net802,6.04
net1352,6.04
_00937_,6.025
imem.rom\[15\]\[4\],6.02
net1119,6.02
_01419_,6.015
_00052_,6.005
_00337_,6.005
_00338_,6.005
_00464_,6.005
_00895_,6.005
_01014_,6.005
_01123_,6.005
_01332_,6.005
_01576_,6.005
_01635_,6.005
_06030_,6
_00367_,5.985
_00585_,5.98
_03432_,5.98
_04040_,5.98
_04671_,5.98
_06842_,5.98
_06949_,5.98
net149,5.98
net161,5.98
net325,5.98
net415,5.98
net431,5.98
net500,5.98
net675,5.98
net767,5.98
net849,5.98
net1054,5.98
net1087,5.98
net1214,5.98
net1220,5.98
net1256,5.98
instr_wdata[2],5.97
_00501_,5.965
_00616_,5.965
_00640_,5.965
_01010_,5.965
net328,5.96
net558,5.96
net801,5.96
net1262,5.96
net1391,5.96
_05599_,5.955
_00953_,5.945
_02730_,5.94
_02778_,5.94
imem.rom\[5\]\[14\],5.94
net496,5.94
net803,5.94
net823,5.94
net946,5.94
_01485_,5.935
_00499_,5.895
_00783_,5.895
_01315_,5.895
_00313_,5.885
_00321_,5.865
_00416_,5.865
_00796_,5.865
_00847_,5.865
_01183_,5.865
_02603_,5.86
_05203_,5.86
_05700_,5.86
net928,5.86
net1069,5.86
net1315,5.86
net1358,5.86
_04863_,5.85
_00142_,5.845
_01943_,5.84
_02286_,5.84
_02905_,5.84
_03131_,5.84
_03292_,5.84
_03352_,5.84
_03381_,5.84
_04003_,5.84
_04102_,5.84
_04448_,5.84
_04847_,5.84
_05195_,5.84
_05846_,5.84
_05852_,5.84
_06009_,5.84
_06042_,5.84
_06097_,5.84
_06128_,5.84
_06448_,5.84
_06637_,5.84
_06674_,5.84
_06852_,5.84
_06987_,5.84
_07034_,5.84
id_rr_reg.pc_next_out\[1\],5.84
net118,5.84
net1076,5.84
net1126,5.84
net1365,5.84
_00687_,5.825
_01607_,5.825
_01644_,5.82
_01840_,5.82
_02626_,5.82
_02634_,5.82
_02637_,5.82
_02951_,5.82
_04442_,5.82
_05398_,5.82
_00379_,5.815
_04730_,5.81
_00267_,5.805
_00537_,5.805
_00985_,5.805
_01510_,5.805
_01614_,5.805
_02065_,5.8
_02254_,5.8
_02576_,5.8
_02629_,5.8
_02772_,5.8
_03036_,5.8
_03417_,5.8
_03716_,5.8
_04000_,5.8
_04278_,5.8
_04375_,5.8
_04454_,5.8
_05209_,5.8
_05286_,5.8
_06243_,5.8
_06508_,5.8
_06770_,5.8
_07096_,5.8
_07206_,5.8
id_rr_reg.pc_next_out\[14\],5.8
rr_ex_reg.RF_D2_Out\[6\],5.8
_00879_,5.795
imem.rom\[6\]\[11\],5.79
_06142_,5.78
_07165_,5.78
_00037_,5.765
_00351_,5.765
_00514_,5.765
_00576_,5.765
_00761_,5.765
_01230_,5.765
_01268_,5.765
_01433_,5.765
_01525_,5.765
_01541_,5.765
_00693_,5.76
_00944_,5.76
_03989_,5.75
_01706_,5.74
_01754_,5.74
_01789_,5.74
_01791_,5.74
_01796_,5.74
_01804_,5.74
_01809_,5.74
_01878_,5.74
_01881_,5.74
_01937_,5.74
_01938_,5.74
_02006_,5.74
_02564_,5.74
_03161_,5.74
_03425_,5.74
_04381_,5.74
_05016_,5.74
_05065_,5.74
_05150_,5.74
_05234_,5.74
_05251_,5.74
_05262_,5.74
_05332_,5.74
_05376_,5.74
_05436_,5.74
_05438_,5.74
_05551_,5.74
_05563_,5.74
_05583_,5.74
_05591_,5.74
_05820_,5.74
_05939_,5.74
_05960_,5.74
_06010_,5.74
_06012_,5.74
_06091_,5.74
_06096_,5.74
_06116_,5.74
_06119_,5.74
_06204_,5.74
_06592_,5.74
_06645_,5.74
_06863_,5.74
_07103_,5.74
_07107_,5.74
_07123_,5.74
_07142_,5.74
_07180_,5.74
_07251_,5.74
_07285_,5.74
net93,5.74
_01345_,5.725
_01430_,5.725
_01720_,5.72
_01868_,5.72
_01989_,5.72
_02289_,5.72
_03046_,5.72
_03137_,5.72
_03898_,5.72
_04348_,5.72
_04635_,5.72
_04744_,5.72
_04756_,5.72
_04797_,5.72
_04809_,5.72
_04924_,5.72
_05142_,5.72
_05180_,5.72
_05469_,5.72
_05552_,5.72
_06038_,5.72
_06610_,5.72
net774,5.72
net957,5.72
net1146,5.72
net1320,5.72
_01011_,5.705
_00252_,5.7
_01599_,5.7
_02553_,5.7
_02895_,5.7
_00842_,5.695
_01656_,5.68
_01659_,5.68
_01723_,5.68
_01757_,5.68
_01778_,5.68
_01806_,5.68
_01823_,5.68
_01855_,5.68
_01863_,5.68
_01886_,5.68
_02250_,5.68
_02499_,5.68
_02608_,5.68
_02666_,5.68
_02818_,5.68
_03007_,5.68
_03055_,5.68
_03203_,5.68
_03244_,5.68
_03419_,5.68
_03429_,5.68
_05146_,5.68
_05179_,5.68
_05301_,5.68
_05840_,5.68
_05849_,5.68
_05854_,5.68
_05957_,5.68
_05968_,5.68
_06045_,5.68
_06082_,5.68
_06084_,5.68
_06200_,5.68
_06389_,5.68
_06530_,5.68
_06604_,5.68
_06658_,5.68
_06836_,5.68
_06870_,5.68
net908,5.68
_04458_,5.675
_00523_,5.645
_00827_,5.645
_01452_,5.645
_00818_,5.62
_00963_,5.62
_01388_,5.62
_01429_,5.62
_01438_,5.62
_01455_,5.62
_01466_,5.62
_02390_,5.62
_03407_,5.62
_04544_,5.62
_04673_,5.62
net363,5.62
net391,5.62
net420,5.62
net581,5.62
net753,5.62
net817,5.62
net941,5.62
net1228,5.62
net1336,5.62
net1350,5.62
_04516_,5.615
_00123_,5.605
_00154_,5.605
_00202_,5.605
_00821_,5.605
_01001_,5.605
_01493_,5.605
_01953_,5.6
_03138_,5.6
_04642_,5.6
_06358_,5.6
_06407_,5.6
_06942_,5.6
_00707_,5.585
_00935_,5.585
_01611_,5.585
_00615_,5.58
_00691_,5.58
_01417_,5.58
_01707_,5.58
net266,5.58
net315,5.58
net513,5.58
net874,5.58
net936,5.58
net1033,5.58
net1355,5.58
_02993_,5.57
_03867_,5.56
_03973_,5.56
_04114_,5.56
imem.rom\[9\]\[3\],5.56
_00887_,5.555
_00053_,5.545
_00097_,5.545
_00114_,5.545
_00140_,5.545
_00678_,5.545
debug_mem_data[5],5.53
_03409_,5.52
_04245_,5.52
_04464_,5.52
net83,5.52
net122,5.52
net128,5.52
net129,5.52
net135,5.52
net137,5.52
net140,5.52
net142,5.52
net147,5.52
net148,5.52
net151,5.52
net166,5.52
net170,5.52
net173,5.52
net178,5.52
net180,5.52
net241,5.52
net291,5.52
net294,5.52
net300,5.52
net308,5.52
net327,5.52
net372,5.52
net381,5.52
net383,5.52
net403,5.52
net434,5.52
net468,5.52
net471,5.52
net502,5.52
net511,5.52
net519,5.52
net526,5.52
net528,5.52
net540,5.52
net559,5.52
net561,5.52
net566,5.52
net570,5.52
net573,5.52
net580,5.52
net582,5.52
net598,5.52
net600,5.52
net604,5.52
net606,5.52
net609,5.52
net618,5.52
net623,5.52
net629,5.52
net637,5.52
net640,5.52
net641,5.52
net647,5.52
net655,5.52
net656,5.52
net676,5.52
net694,5.52
net703,5.52
net730,5.52
net737,5.52
net746,5.52
net760,5.52
net769,5.52
net775,5.52
net788,5.52
net792,5.52
net805,5.52
net815,5.52
net822,5.52
net839,5.52
net843,5.52
net846,5.52
net856,5.52
net862,5.52
net865,5.52
net881,5.52
net885,5.52
net888,5.52
net898,5.52
net909,5.52
net929,5.52
net933,5.52
net935,5.52
net939,5.52
net963,5.52
net966,5.52
net980,5.52
net988,5.52
net990,5.52
net1007,5.52
net1009,5.52
net1015,5.52
net1030,5.52
net1035,5.52
net1046,5.52
net1047,5.52
net1057,5.52
net1059,5.52
net1060,5.52
net1064,5.52
net1065,5.52
net1099,5.52
net1103,5.52
net1123,5.52
net1129,5.52
net1131,5.52
net1143,5.52
net1155,5.52
net1163,5.52
net1164,5.52
net1167,5.52
net1177,5.52
net1182,5.52
net1183,5.52
net1193,5.52
net1196,5.52
net1197,5.52
net1198,5.52
net1199,5.52
net1202,5.52
net1223,5.52
net1226,5.52
net1229,5.52
net1238,5.52
net1307,5.52
net1313,5.52
net1329,5.52
net1362,5.52
net1374,5.52
net1393,5.52
_00155_,5.505
_00325_,5.505
_00784_,5.505
_00992_,5.505
_01044_,5.505
_01412_,5.505
_00574_,5.5
_00956_,5.5
_01238_,5.5
_04897_,5.5
_05221_,5.5
_00098_,5.48
_01356_,5.48
_04050_,5.48
_04565_,5.48
_04714_,5.48
_04831_,5.48
_06704_,5.48
net539,5.48
net1027,5.48
_01487_,5.475
_00176_,5.465
_00996_,5.465
_01288_,5.465
_02500_,5.46
_04166_,5.46
_04530_,5.46
_00134_,5.445
_00199_,5.445
_01087_,5.445
_01439_,5.445
_00386_,5.435
_00414_,5.435
_00580_,5.435
_00652_,5.435
_00260_,5.425
_00328_,5.425
_00850_,5.425
reset,5.41
_00183_,5.4
_02351_,5.4
_02864_,5.4
_03992_,5.4
_04052_,5.4
_04746_,5.4
_05891_,5.4
_06470_,5.4
mm_wb_reg.Rd_Data_Out_PR\[15\],5.4
net334,5.4
net347,5.4
net555,5.4
net693,5.4
net781,5.4
net947,5.4
net1041,5.4
net1092,5.4
_00766_,5.385
_01651_,5.38
_01683_,5.38
_01847_,5.38
_02349_,5.38
_02558_,5.38
_02754_,5.38
_02809_,5.38
_03070_,5.38
_03086_,5.38
_03388_,5.38
_03947_,5.38
_04060_,5.38
_04561_,5.38
_04688_,5.38
_04718_,5.38
_04796_,5.38
_05322_,5.38
_05596_,5.38
_05694_,5.38
_05717_,5.38
_05895_,5.38
_06386_,5.38
_06635_,5.38
_07093_,5.38
_07119_,5.38
imem.rom\[1\]\[6\],5.38
net132,5.38
net438,5.38
net446,5.38
net646,5.38
net1363,5.38
_01119_,5.365
_01666_,5.36
_02514_,5.36
_05023_,5.36
_06425_,5.36
_00858_,5.355
_00860_,5.355
_00342_,5.345
_00424_,5.345
_00434_,5.345
_00438_,5.345
_00469_,5.345
_01136_,5.345
_01499_,5.345
_01563_,5.345
_01596_,5.345
_01713_,5.34
_01829_,5.34
_01879_,5.34
_01903_,5.34
_01991_,5.34
_02035_,5.34
_02371_,5.34
_02427_,5.34
_02436_,5.34
_03001_,5.34
_03373_,5.34
_03497_,5.34
_03537_,5.34
_03580_,5.34
_03739_,5.34
_03798_,5.34
_03953_,5.34
_05324_,5.34
_05374_,5.34
_05511_,5.34
_05515_,5.34
_05659_,5.34
_05817_,5.34
_05886_,5.34
_05951_,5.34
_06089_,5.34
_06180_,5.34
_06309_,5.34
_06607_,5.34
_06660_,5.34
_06861_,5.34
_06941_,5.34
_07086_,5.34
_07266_,5.34
_07280_,5.34
net1273,5.34
_01058_,5.335
_00952_,5.32
_01175_,5.32
_00244_,5.315
_00394_,5.315
_01618_,5.315
_00099_,5.305
_00111_,5.305
_00406_,5.305
_00474_,5.305
_00475_,5.305
_00735_,5.305
_01024_,5.305
_01065_,5.305
_01377_,5.305
_01552_,5.305
_00186_,5.3
_00706_,5.3
_00165_,5.295
debug_mem_data[9],5.29
pc_out_port[13],5.29
_01682_,5.28
_02477_,5.28
_02733_,5.28
_02917_,5.28
_05030_,5.28
_05637_,5.28
_06316_,5.28
_06883_,5.28
_06939_,5.28
_00128_,5.265
_00214_,5.265
_00507_,5.265
_00548_,5.265
_00567_,5.265
_00789_,5.265
_01103_,5.265
_01146_,5.265
_01206_,5.265
_01534_,5.265
_01577_,5.265
_00870_,5.26
_01729_,5.26
_01790_,5.26
_01835_,5.26
_01897_,5.26
_01980_,5.26
_02078_,5.26
_02549_,5.26
_02700_,5.26
_02820_,5.26
_02982_,5.26
_03245_,5.26
_03247_,5.26
_03546_,5.26
_03711_,5.26
_04022_,5.26
_04471_,5.26
_04627_,5.26
_04634_,5.26
_04659_,5.26
_04757_,5.26
_04828_,5.26
_05362_,5.26
_05516_,5.26
_05884_,5.26
_06080_,5.26
_06401_,5.26
_06858_,5.26
_07149_,5.26
net126,5.26
net358,5.26
net547,5.26
net648,5.26
net1381,5.26
_00145_,5.245
_00149_,5.245
_00612_,5.245
_00699_,5.245
_00934_,5.245
_01118_,5.245
_00280_,5.24
_02360_,5.24
_03250_,5.24
_00683_,5.225
_01812_,5.22
_01900_,5.22
_02176_,5.22
_02785_,5.22
_02899_,5.22
_02969_,5.22
_03125_,5.22
_03710_,5.22
_03829_,5.22
_04485_,5.22
_04981_,5.22
_05124_,5.22
_05215_,5.22
_05875_,5.22
_05977_,5.22
_06000_,5.22
_06602_,5.22
_06879_,5.22
_07191_,5.22
debug_reg_data[0],5.19
debug_reg_data[11],5.19
_00277_,5.185
_00506_,5.185
_00930_,5.185
_01070_,5.185
_00273_,5.165
_00492_,5.16
_00547_,5.16
_00833_,5.16
_00856_,5.16
_01017_,5.16
_01057_,5.16
_01156_,5.16
_01283_,5.16
_01405_,5.16
_01415_,5.16
_01496_,5.16
_01601_,5.16
_03040_,5.16
_03520_,5.16
_03940_,5.16
_04416_,5.16
_06230_,5.16
net413,5.16
net433,5.16
net567,5.16
net616,5.16
net982,5.16
net1118,5.16
net1130,5.16
net1219,5.16
net1250,5.16
net1254,5.16
net1305,5.16
net1366,5.16
_01660_,5.14
_02386_,5.14
_02451_,5.14
_02944_,5.14
_03854_,5.14
_04155_,5.14
net510,5.14
net1246,5.14
net1338,5.14
_00322_,5.135
_03361_,5.12
_04480_,5.12
net242,5.12
net287,5.12
net316,5.12
net342,5.12
net665,5.12
net706,5.12
net844,5.12
net907,5.12
_01306_,5.105
_01469_,5.105
_01176_,5.095
_01531_,5.095
_00057_,5.085
_00133_,5.085
_00721_,5.085
_00867_,5.085
_00871_,5.085
_00966_,5.085
_01027_,5.085
_01165_,5.085
_01381_,5.085
_01497_,5.085
_03756_,5.06
_04597_,5.06
_04888_,5.06
net227,5.06
net282,5.06
net286,5.06
net297,5.06
net299,5.06
net309,5.06
net324,5.06
net354,5.06
net362,5.06
net368,5.06
net382,5.06
net392,5.06
net407,5.06
net418,5.06
net427,5.06
net448,5.06
net457,5.06
net462,5.06
net464,5.06
net474,5.06
net478,5.06
net498,5.06
net613,5.06
net615,5.06
net624,5.06
net632,5.06
net654,5.06
net662,5.06
net667,5.06
net677,5.06
net691,5.06
net719,5.06
net722,5.06
net744,5.06
net756,5.06
net765,5.06
net776,5.06
net783,5.06
net786,5.06
net790,5.06
net791,5.06
net824,5.06
net830,5.06
net835,5.06
net842,5.06
net851,5.06
net858,5.06
net860,5.06
net861,5.06
net867,5.06
net880,5.06
net882,5.06
net883,5.06
net884,5.06
net897,5.06
net905,5.06
net915,5.06
net923,5.06
net961,5.06
net997,5.06
net1003,5.06
net1005,5.06
net1017,5.06
net1022,5.06
net1025,5.06
net1028,5.06
net1068,5.06
net1072,5.06
net1082,5.06
net1086,5.06
net1088,5.06
net1104,5.06
net1105,5.06
net1124,5.06
net1133,5.06
net1148,5.06
net1149,5.06
net1156,5.06
net1157,5.06
net1158,5.06
net1159,5.06
net1169,5.06
net1172,5.06
net1203,5.06
net1207,5.06
net1217,5.06
net1221,5.06
net1222,5.06
net1225,5.06
net1269,5.06
net1271,5.06
net1275,5.06
net1277,5.06
net1278,5.06
net1287,5.06
net1292,5.06
net1306,5.06
net1319,5.06
net1322,5.06
net1326,5.06
net1333,5.06
net1348,5.06
_00309_,5.045
_00403_,5.045
_00502_,5.045
_00535_,5.045
_00623_,5.045
_00804_,5.045
_04424_,5.04
_04759_,5.04
_05600_,5.04
net686,5.04
net745,5.04
_00449_,5.02
_03074_,5.02
_04745_,5.02
net1096,5.02
_03042_,5
net968,5
_00427_,4.985
_01046_,4.985
_01365_,4.985
_00318_,4.975
_00512_,4.965
_00981_,4.965
_01318_,4.965
_01489_,4.965
pc_out_port[10],4.95
net249,4.945
_02240_,4.94
_02325_,4.94
_02886_,4.94
_03965_,4.94
_04393_,4.94
_05278_,4.94
_05933_,4.94
_06231_,4.94
_06455_,4.94
_06966_,4.94
_06984_,4.94
_00508_,4.925
_01648_,4.92
_01738_,4.92
_01848_,4.92
_01904_,4.92
_02658_,4.92
_02694_,4.92
_03423_,4.92
_03511_,4.92
_03570_,4.92
_04347_,4.92
_04541_,4.92
_04995_,4.92
_05026_,4.92
_05340_,4.92
_05381_,4.92
_05476_,4.92
_05543_,4.92
_05585_,4.92
_05643_,4.92
_05692_,4.92
_05915_,4.92
_05949_,4.92
_06069_,4.92
_06334_,4.92
_06529_,4.92
_07186_,4.92
_07277_,4.92
id_rr_reg.pc_next_out\[3\],4.92
net119,4.92
net190,4.92
net285,4.92
net311,4.92
net322,4.92
net439,4.92
net1389,4.92
_00586_,4.905
_00587_,4.905
_01108_,4.905
_01598_,4.905
_01605_,4.905
_01608_,4.905
_00253_,4.9
_00588_,4.9
_02597_,4.9
_06947_,4.9
_00020_,4.885
_00374_,4.885
_00741_,4.885
_00773_,4.885
_01109_,4.885
_01213_,4.885
_01269_,4.885
net100,4.885
_00188_,4.88
_01817_,4.88
_01830_,4.88
_01866_,4.88
_02187_,4.88
_02327_,4.88
_02490_,4.88
_02743_,4.88
_02975_,4.88
_03096_,4.88
_03565_,4.88
_04414_,4.88
_05111_,4.88
_05443_,4.88
_05536_,4.88
_05759_,4.88
_05825_,4.88
_05834_,4.88
_05899_,4.88
_05971_,4.88
_06137_,4.88
_06565_,4.88
_06571_,4.88
_07002_,4.88
_07025_,4.88
_07056_,4.88
_07137_,4.88
_07243_,4.88
_07262_,4.88
_00233_,4.845
_00270_,4.845
_00637_,4.845
_00746_,4.845
_01077_,4.845
_01161_,4.845
_01413_,4.845
_05012_,4.83
_02921_,4.825
_03552_,4.82
_04109_,4.82
_05266_,4.82
_05463_,4.82
_05570_,4.82
_06646_,4.82
_00723_,4.805
_01725_,4.8
_01867_,4.8
_01928_,4.8
_01969_,4.8
_01973_,4.8
_02012_,4.8
_02022_,4.8
_02032_,4.8
_02264_,4.8
_02301_,4.8
_02406_,4.8
_03107_,4.8
_03480_,4.8
_03582_,4.8
_03755_,4.8
_04276_,4.8
_04373_,4.8
_04521_,4.8
_04535_,4.8
_04669_,4.8
_04855_,4.8
_04864_,4.8
_04869_,4.8
_05356_,4.8
_05361_,4.8
_05401_,4.8
_05523_,4.8
_06040_,4.8
_06408_,4.8
_06449_,4.8
_06540_,4.8
_06613_,4.8
_06628_,4.8
_06655_,4.8
_06757_,4.8
_06805_,4.8
_06872_,4.8
_07054_,4.8
_07067_,4.8
_07115_,4.8
_07156_,4.8
net59,4.8
net411,4.8
net725,4.8
_06430_,4.795
_01524_,4.785
_01711_,4.76
_02271_,4.76
_02421_,4.76
_03476_,4.76
_04117_,4.76
_04645_,4.76
_04674_,4.76
_05072_,4.76
_05138_,4.76
_05871_,4.76
_06138_,4.76
_06657_,4.76
_06764_,4.76
_07031_,4.76
net571,4.76
_00305_,4.755
debug_mem_addr[1],4.73
_00015_,4.725
_00100_,4.725
_00101_,4.725
_00115_,4.725
_00324_,4.725
_01484_,4.72
_00249_,4.7
_00589_,4.7
_01173_,4.7
_01197_,4.7
_01290_,4.7
_01380_,4.7
_02155_,4.7
_02926_,4.7
_03966_,4.7
_03999_,4.7
_04265_,4.7
_04362_,4.7
_04519_,4.7
net310,4.7
net338,4.7
net385,4.7
net575,4.7
net628,4.7
net1249,4.7
_01477_,4.695
_04601_,4.69
_04546_,4.68
_04956_,4.68
_05232_,4.68
imem.rom\[9\]\[0\],4.68
_03317_,4.66
_03574_,4.66
_04257_,4.66
_04402_,4.66
_04438_,4.66
_04493_,4.66
_04655_,4.66
net172,4.66
net1200,4.66
_05041_,4.655
_00077_,4.635
_00323_,4.635
_00668_,4.635
_06198_,4.635
_00153_,4.625
_00179_,4.625
_00392_,4.625
_00546_,4.625
_01295_,4.625
_01458_,4.625
_01467_,4.625
carry_flag_port,4.61
debug_mem_addr[0],4.61
debug_mem_data[0],4.61
debug_mem_data[7],4.61
instr_wdata[15],4.61
instr_wdata[6],4.61
pc_out_port[11],4.61
_01013_,4.605
_03347_,4.6
_04527_,4.6
net209,4.6
net217,4.6
net218,4.6
net233,4.6
net1398,4.6
_00178_,4.585
_00292_,4.585
_00312_,4.585
_00401_,4.585
_00973_,4.585
_01340_,4.585
_01358_,4.585
_00041_,4.58
_02545_,4.58
_04229_,4.58
_04353_,4.58
_05147_,4.58
_06291_,4.58
_06903_,4.58
_04419_,4.56
net1386,4.56
_00091_,4.555
_00791_,4.545
_01561_,4.545
_04378_,4.54
_00143_,4.525
_00248_,4.525
_01227_,4.525
_01233_,4.525
_01245_,4.525
_01470_,4.525
_00610_,4.505
_04291_,4.5
_04814_,4.49
_00171_,4.485
_01507_,4.485
_00184_,4.48
_05194_,4.48
_05197_,4.48
_05199_,4.48
_06503_,4.48
id_rr_reg.pc_next_out\[0\],4.48
id_rr_reg.pc_next_out\[2\],4.48
net92,4.48
_01654_,4.46
_01766_,4.46
_01831_,4.46
_01843_,4.46
_01885_,4.46
_02283_,4.46
_02795_,4.46
_02854_,4.46
_02861_,4.46
_03182_,4.46
_03365_,4.46
_04420_,4.46
_04474_,4.46
_04661_,4.46
_04986_,4.46
_05028_,4.46
_05095_,4.46
_05261_,4.46
_05411_,4.46
_05462_,4.46
_05565_,4.46
_05605_,4.46
_05859_,4.46
_05952_,4.46
_06025_,4.46
_06027_,4.46
_06108_,4.46
_06370_,4.46
_06381_,4.46
_06382_,4.46
_06523_,4.46
_06543_,4.46
_06612_,4.46
_06747_,4.46
_06853_,4.46
_07016_,4.46
_07216_,4.46
_07255_,4.46
_07286_,4.46
id_rr_reg.pc_next_out\[12\],4.46
net371,4.46
net377,4.46
net973,4.46
_04801_,4.455
net721,4.44
_06983_,4.43
_00019_,4.425
_00175_,4.425
_00971_,4.425
_00977_,4.425
_01036_,4.425
_01152_,4.425
_01191_,4.425
_01361_,4.425
_01401_,4.425
_01486_,4.425
_01554_,4.425
_01602_,4.425
_01733_,4.42
_01745_,4.42
_01870_,4.42
_01901_,4.42
_02233_,4.42
_02388_,4.42
_02463_,4.42
_02836_,4.42
_03499_,4.42
_03939_,4.42
_05187_,4.42
_05299_,4.42
_06141_,4.42
_06885_,4.42
net863,4.42
_01624_,4.405
_00187_,4.385
_00517_,4.385
_00781_,4.385
_01039_,4.385
_01071_,4.385
_01251_,4.385
_01384_,4.385
_00431_,4.36
_01597_,4.36
_02167_,4.36
_02958_,4.36
_03283_,4.36
_04579_,4.36
_05126_,4.36
_06159_,4.36
_06452_,4.36
_06860_,4.36
_01821_,4.34
_01836_,4.34
_01905_,4.34
_01979_,4.34
_02011_,4.34
_02496_,4.34
_02551_,4.34
_02618_,4.34
_02672_,4.34
_02999_,4.34
_03380_,4.34
_03395_,4.34
_03932_,4.34
_04076_,4.34
_04167_,4.34
_04194_,4.34
_04275_,4.34
_04421_,4.34
_04994_,4.34
_05032_,4.34
_05158_,4.34
_05346_,4.34
_05388_,4.34
_05433_,4.34
_05502_,4.34
_05506_,4.34
_05644_,4.34
_06054_,4.34
_06586_,4.34
_06817_,4.34
_06971_,4.34
_06976_,4.34
_07004_,4.34
_07055_,4.34
_07110_,4.34
_07196_,4.34
_07203_,4.34
net54,4.34
net668,4.34
net876,4.34
net1079,4.34
net1109,4.34
_00051_,4.325
_00564_,4.325
_00657_,4.325
_00769_,4.325
_00771_,4.325
_00958_,4.325
_01220_,4.325
_01399_,4.325
_00566_,4.265
_01440_,4.265
_00275_,4.26
_00515_,4.26
_01034_,4.26
_01321_,4.26
_00044_,4.245
_01511_,4.245
_00262_,4.24
_00672_,4.24
_01078_,4.24
_01328_,4.24
_01346_,4.24
_02080_,4.24
_02462_,4.24
_02561_,4.24
_03059_,4.24
_03398_,4.24
_03728_,4.24
_04049_,4.24
_04246_,4.24
_04372_,4.24
_04384_,4.24
_04529_,4.24
_04755_,4.24
_06753_,4.24
net269,4.24
net688,4.24
net747,4.24
net799,4.24
net992,4.24
net1090,4.24
net1174,4.24
net1201,4.24
_02942_,4.22
_04595_,4.22
_04624_,4.22
_05334_,4.22
_06691_,4.22
_01911_,4.2
_02936_,4.2
_03392_,4.2
_04415_,4.2
_00146_,4.165
_00211_,4.165
_00319_,4.165
_00545_,4.165
_00919_,4.165
_00979_,4.165
_00990_,4.165
_01515_,4.165
_01519_,4.165
_01522_,4.165
_04946_,4.16
_02449_,4.14
_03611_,4.14
_04270_,4.14
_04903_,4.14
_04969_,4.14
_05151_,4.14
_06980_,4.14
_00166_,4.125
_00437_,4.125
_00540_,4.125
_00607_,4.125
_02884_,4.12
_03085_,4.12
_04323_,4.12
net109,4.12
net1234,4.12
_01490_,4.115
_04115_,4.1
_06463_,4.1
_06464_,4.1
net479,4.1
net562,4.1
_00022_,4.085
_00024_,4.085
_00265_,4.085
_01302_,4.085
_01353_,4.085
_01410_,4.085
_01494_,4.085
_02776_,4.07
_00254_,4.045
_00365_,4.045
_00611_,4.045
_01225_,4.045
