net,length_um
_02443_,8.86
_03257_,8.86
_03466_,8.86
_04673_,8.86
_04726_,8.86
_05428_,8.86
_01094_,8.84
_03862_,8.84
_08134_,8.84
instr_mem1.rom\[14\]\[7\],8.84
instr_waddr[3],8.84
instr_wdata[14],8.84
instr_wdata[2],8.84
instr_wdata[4],8.84
net261,8.84
net363,8.84
net942,8.84
net1122,8.84
net1275,8.84
net1320,8.84
net1648,8.84
net1834,8.84
_07333_,8.83
_00218_,8.825
_04544_,8.82
_04967_,8.82
_06925_,8.82
_07192_,8.82
_07285_,8.82
_07834_,8.82
instr_mem1.rom\[12\]\[4\],8.82
instr_mem1.rom\[15\]\[13\],8.82
instr_mem1.rom\[9\]\[10\],8.82
net285,8.82
net339,8.82
net892,8.82
net1006,8.82
net1450,8.82
net1699,8.82
debug_mem_addr[1],8.81
_00410_,8.805
_02632_,8.8
_03108_,8.8
net818,8.8
net977,8.8
_00048_,8.785
_01566_,8.785
_01877_,8.785
_05121_,8.78
_05712_,8.78
bht_lut.branchHistoryTable\[7\]\[1\],8.78
dmem.ram\[9\]\[1\],8.78
net1157,8.78
net1230,8.78
net1280,8.78
_00303_,8.765
_00811_,8.765
_00858_,8.765
_01326_,8.765
_01871_,8.765
net124,8.765
net577,8.765
_02477_,8.76
_06358_,8.76
net1261,8.76
net1364,8.76
net1630,8.76
_02678_,8.74
_03345_,8.74
_04384_,8.74
_04643_,8.74
_04853_,8.74
_05448_,8.74
net592,8.74
net669,8.74
net867,8.74
net883,8.74
_00217_,8.725
_00396_,8.725
_00845_,8.725
_01246_,8.725
_01431_,8.725
net432,8.725
_01454_,8.72
_03557_,8.72
debug_reg_data[8],8.72
instr_wdata[3],8.72
net1220,8.72
net1649,8.72
_02892_,8.7
_04682_,8.7
_05146_,8.7
_08261_,8.7
dmem.ram\[61\]\[7\],8.7
net971,8.7
net1010,8.7
_00386_,8.685
_01587_,8.685
_02010_,8.685
_04369_,8.68
net1049,8.68
net1586,8.68
_08379_,8.675
_00332_,8.665
_01683_,8.665
_01739_,8.665
_01973_,8.665
_02605_,8.66
_07397_,8.66
_07671_,8.66
_07773_,8.66
_08164_,8.66
_08509_,8.66
bht_lut.branchHistoryTable\[3\]\[11\],8.66
net234,8.66
_00540_,8.645
_01975_,8.645
_02087_,8.645
_01075_,8.62
_02317_,8.62
_05123_,8.62
_07656_,8.62
dmem.mem_read_data\[0\],8.62
net251,8.62
net318,8.62
net518,8.62
net526,8.62
net533,8.62
net831,8.62
net1071,8.62
net1474,8.62
_02425_,8.6
_03833_,8.6
bht_lut.branchHistoryTable\[5\]\[11\],8.6
net607,8.6
net1475,8.6
_02240_,8.58
_02847_,8.58
_06865_,8.58
_07346_,8.58
_07893_,8.58
bht_lut.branchHistoryTable\[3\]\[15\],8.58
la_sa_lm_sm_block.reg_index_lm_sm\[2\],8.58
net1782,8.58
_00975_,8.575
_02430_,8.56
_02701_,8.56
_02758_,8.56
_02927_,8.56
_03071_,8.56
_03162_,8.56
_03740_,8.56
_03776_,8.56
_04032_,8.56
_04330_,8.56
_04837_,8.56
_05653_,8.56
_06015_,8.56
_06860_,8.56
_07443_,8.56
_07749_,8.56
bht_lut.branchHistoryTable\[0\]\[11\],8.56
la_sa_lm_sm_block.reg_data_form_id_128\[98\],8.56
net708,8.56
net923,8.56
_01735_,8.545
_04679_,8.54
_05119_,8.54
_07600_,8.54
instr_mem1.rom\[11\]\[11\],8.54
_00238_,8.525
_00942_,8.525
_01447_,8.525
_01659_,8.525
_01073_,8.52
_02766_,8.52
_03843_,8.52
_04053_,8.52
_04219_,8.52
_04592_,8.52
_06676_,8.52
_06774_,8.52
_06992_,8.52
_07702_,8.52
instr_mem1.rom\[14\]\[3\],8.52
_03139_,8.5
_03825_,8.5
_03872_,8.5
_06645_,8.5
_06659_,8.5
_06881_,8.5
_07884_,8.5
_07932_,8.5
_00618_,8.485
_00848_,8.485
_01752_,8.485
_03101_,8.48
_03314_,8.48
_03832_,8.48
_04056_,8.48
_07374_,8.48
_07745_,8.48
net470,8.48
net667,8.48
net891,8.48
net1245,8.48
net1308,8.48
net1479,8.48
net1492,8.48
net1568,8.48
net1602,8.48
net1687,8.48
net1772,8.48
_03464_,8.46
instr_mem1.rom\[11\]\[10\],8.46
net876,8.46
la_sa_lm_sm_block.reg_data_form_id_128\[80\],8.455
_00361_,8.445
_01809_,8.445
la_sa_lm_sm_block.reg_data_form_id_128\[26\],8.445
_03362_,8.44
_03733_,8.44
_03841_,8.44
_03927_,8.44
_05022_,8.44
_05723_,8.44
_06380_,8.44
_06640_,8.44
_06692_,8.44
_07724_,8.44
_07788_,8.44
_08236_,8.44
_08262_,8.44
_08347_,8.44
bht_lut.branchHistoryTable\[7\]\[8\],8.44
la_sa_lm_sm_block.reg_index_lm_sm\[1\],8.44
net1206,8.44
net1806,8.44
net1925,8.44
_01570_,8.425
_01574_,8.425
_02483_,8.42
_02862_,8.42
_03702_,8.42
_03857_,8.42
_06461_,8.42
_07334_,8.42
_08196_,8.42
bht_lut.branchHistoryTable\[2\]\[13\],8.42
net882,8.42
_07318_,8.415
_00882_,8.405
_01551_,8.405
_04236_,8.4
_05654_,8.4
_06065_,8.4
_07027_,8.4
_07880_,8.4
id_rr_pipe_reg.instr_out\[2\],8.4
net1786,8.4
_00944_,8.38
forwardlogic.rd_addr_mem_wb\[1\],8.38
net1089,8.38
net1193,8.38
net1246,8.38
net1259,8.38
net1289,8.38
net1538,8.38
net1653,8.38
net1961,8.38
_00263_,8.365
_00907_,8.365
_01291_,8.365
_01952_,8.365
instr_mem1.rom\[14\]\[11\],8.365
_04881_,8.36
_06661_,8.36
bht_lut.branchHistoryTable\[0\]\[6\],8.36
net185,8.36
net321,8.36
net674,8.36
net767,8.36
net905,8.36
net906,8.36
net1111,8.36
net1260,8.36
net1341,8.36
_00312_,8.355
_02769_,8.34
_04908_,8.34
instr_mem1.rom\[15\]\[10\],8.34
net878,8.34
net958,8.34
net1418,8.34
net1440,8.34
net1539,8.34
net1685,8.34
_00901_,8.325
_02811_,8.32
_04820_,8.32
dmem.ram\[15\]\[9\],8.32
net58,8.32
net1129,8.32
net1510,8.32
net1711,8.32
net1744,8.32
net1902,8.32
_00232_,8.305
_00520_,8.305
_00818_,8.305
_01218_,8.305
_01245_,8.3
_05134_,8.3
_00092_,8.285
_00563_,8.285
_01988_,8.285
_02130_,8.285
_02528_,8.28
net814,8.28
net1217,8.28
net1564,8.28
net1571,8.28
net1622,8.28
net1678,8.28
net1876,8.28
_02831_,8.27
pc_out_port[11],8.27
_00729_,8.265
_01914_,8.265
instr_mem1.rom\[2\]\[2\],8.245
_02740_,8.24
_05019_,8.24
_05415_,8.24
bht_lut.branchHistoryTable\[0\]\[9\],8.24
net230,8.24
net426,8.24
_00083_,8.225
_00762_,8.225
_01114_,8.225
_01874_,8.225
_06261_,8.22
net939,8.22
_03061_,8.2
_05721_,8.2
_07361_,8.2
_08074_,8.2
_08346_,8.2
net742,8.2
_02059_,8.185
bht_lut.branchHistoryTable\[6\]\[5\],8.18
_00234_,8.165
_02000_,8.165
_05737_,8.16
net296,8.16
net507,8.16
net734,8.16
net763,8.16
net800,8.16
net809,8.16
net813,8.16
net1062,8.16
debug_reg_addr[1],8.15
_00413_,8.145
_00793_,8.14
_02182_,8.14
_02429_,8.14
_02539_,8.14
_02782_,8.14
_03787_,8.14
_03818_,8.14
_03844_,8.14
_04025_,8.14
_04034_,8.14
_04370_,8.14
_04455_,8.14
_04832_,8.14
_05856_,8.14
_06642_,8.14
_07200_,8.14
_07332_,8.14
_07417_,8.14
instr_mem1.rom\[13\]\[10\],8.14
net250,8.14
net488,8.14
net600,8.14
net874,8.14
net1076,8.14
_03463_,8.12
_04922_,8.12
_05533_,8.12
bht_lut.branchHistoryTable\[1\]\[12\],8.12
net416,8.12
instr_mem1.rom\[2\]\[12\],8.105
_01102_,8.1
_01133_,8.1
_03090_,8.1
_03758_,8.1
_03918_,8.1
_03936_,8.1
_04027_,8.1
_04341_,8.1
_04758_,8.1
_04959_,8.1
_05154_,8.1
_05305_,8.1
_06016_,8.1
_07864_,8.1
_07898_,8.1
_08218_,8.1
_08269_,8.1
ex_mem_pipe_reg.ALU_Result_Out\[4\],8.1
ex_mem_pipe_reg.RF_D1_Out\[5\],8.1
net1558,8.1
_00515_,8.085
_01629_,8.085
_01750_,8.08
_02925_,8.08
_08295_,8.08
dmem.ram\[39\]\[7\],8.08
dmem.ram\[7\]\[4\],8.08
instr_mem1.rom\[13\]\[9\],8.08
_00256_,8.065
_00448_,8.065
_00480_,8.065
_00860_,8.065
_00982_,8.065
_01139_,8.065
_01400_,8.065
_01474_,8.065
_01539_,8.065
_01860_,8.065
_03495_,8.065
_02353_,8.06
_02781_,8.06
_03253_,8.06
_03909_,8.06
_04058_,8.06
_04361_,8.06
_04475_,8.06
_04796_,8.06
_05075_,8.06
_05975_,8.06
_06412_,8.06
_06628_,8.06
_06995_,8.06
_07123_,8.06
_07842_,8.06
_07889_,8.06
id_rr_pipe_reg.pc_next_in\[10\],8.06
_01145_,8.04
_03025_,8.04
_03364_,8.04
_04454_,8.04
_04714_,8.04
_05979_,8.04
_07471_,8.04
debug_reg_data[0],8.04
debug_reg_data[3],8.04
ir_port[2],8.04
ir_port[7],8.04
pc_out_port[10],8.04
pc_out_port[15],8.04
pc_out_port[1],8.04
pc_out_port[2],8.04
pc_out_port[4],8.04
pc_out_port[9],8.04
net265,8.04
_00126_,8.025
_00246_,8.025
_01220_,8.025
_01557_,8.025
_01798_,8.025
_02564_,8.025
_02166_,8.02
_03305_,8.02
_03978_,8.02
_04326_,8.02
_05501_,8.02
_05528_,8.02
_05708_,8.02
_06000_,8.02
_06630_,8.02
_06752_,8.02
_06838_,8.02
_07308_,8.02
_08424_,8.02
net152,8.02
net154,8.02
net180,8.02
net292,8.02
net341,8.02
net869,8.02
net946,8.02
net1155,8.02
net1178,8.02
net1329,8.02
net1338,8.02
net1441,8.02
net1470,8.02
net1668,8.02
net1689,8.02
net1705,8.02
net1717,8.02
net1737,8.02
net1887,8.02
_02832_,8
_02887_,8
_05897_,8
_06709_,8
_07698_,8
_08260_,8
bht_lut.branchHistoryTable\[0\]\[3\],8
counter\[0\],8
_03602_,7.995
_01135_,7.985
_01302_,7.985
_02159_,7.985
_02412_,7.98
_02426_,7.98
_02625_,7.98
_03287_,7.98
_03704_,7.98
_03711_,7.98
_04320_,7.98
_04807_,7.98
_05147_,7.98
_05149_,7.98
_05804_,7.98
_05831_,7.98
_06218_,7.98
_06322_,7.98
_06469_,7.98
_06750_,7.98
_07011_,7.98
_07060_,7.98
_07740_,7.98
bht_lut.branchHistoryTable\[7\]\[16\],7.98
id_rr_pipe_reg.pc_next_in\[9\],7.98
net319,7.98
net637,7.98
net1095,7.98
net1381,7.98
dmem.ram\[22\]\[1\],7.975
_01399_,7.96
_02582_,7.96
instr_mem1.rom\[14\]\[4\],7.96
net745,7.945
_02287_,7.94
_02419_,7.94
_03014_,7.94
_03048_,7.94
_03390_,7.94
_03681_,7.94
_03786_,7.94
_03855_,7.94
_04000_,7.94
_04013_,7.94
_04443_,7.94
_04670_,7.94
_04802_,7.94
_04933_,7.94
_06646_,7.94
_06725_,7.94
_06745_,7.94
_06899_,7.94
_08110_,7.94
id_rr_pipe_reg.pc_next_out\[12\],7.94
net453,7.94
net638,7.94
_00682_,7.92
_02388_,7.92
_02519_,7.92
_03309_,7.92
_07705_,7.92
net336,7.92
net931,7.92
net984,7.92
net992,7.92
net1033,7.92
net1070,7.92
net1200,7.92
net1279,7.92
net1435,7.92
net1747,7.92
_00722_,7.905
_01959_,7.905
_01994_,7.905
_03815_,7.9
_03847_,7.9
_05362_,7.9
_05820_,7.9
_06355_,7.9
_07551_,7.9
_07730_,7.9
_07819_,7.9
dmem.ram\[32\]\[8\],7.9
net247,7.9
net260,7.9
net307,7.9
net435,7.9
net890,7.9
net1700,7.9
_01603_,7.885
_01396_,7.88
_05959_,7.88
_06321_,7.88
_07936_,7.88
net1102,7.88
net1404,7.88
_01402_,7.865
_06510_,7.86
_07258_,7.86
_02092_,7.855
_00264_,7.845
_00301_,7.845
_00308_,7.845
_00967_,7.845
_02094_,7.845
_02453_,7.84
_05320_,7.84
_07809_,7.84
net1610,7.84
_00086_,7.825
_03508_,7.82
_04698_,7.82
net1061,7.82
net1307,7.82
net1623,7.82
net1676,7.82
_00594_,7.815
_01596_,7.815
net1569,7.8
net1859,7.8
_00287_,7.78
_00692_,7.78
_02191_,7.78
_02285_,7.78
_02815_,7.78
_02924_,7.78
_03089_,7.78
_03290_,7.78
_04912_,7.78
instr_mem1.rom\[11\]\[9\],7.78
net1009,7.78
net1011,7.78
net1133,7.78
_00718_,7.765
_01345_,7.765
_01773_,7.765
net1576,7.76
net1850,7.76
_04654_,7.74
_06347_,7.74
instr_mem1.rom\[11\]\[0\],7.74
la_sa_lm_sm_block.reg_data_form_id_128\[64\],7.74
_00038_,7.725
_02813_,7.72
_03375_,7.72
_01631_,7.705
_00992_,7.7
_05200_,7.7
_07353_,7.7
net198,7.7
net245,7.7
net301,7.7
net368,7.7
net424,7.7
net542,7.7
net618,7.7
net778,7.7
net825,7.7
net872,7.7
net1725,7.7
_01361_,7.695
_02134_,7.695
_01838_,7.685
_01065_,7.68
_02195_,7.68
_02481_,7.68
_02536_,7.68
_02692_,7.68
_03324_,7.68
_03675_,7.68
_03806_,7.68
_03863_,7.68
_04835_,7.68
_04857_,7.68
_05043_,7.68
_05126_,7.68
_05434_,7.68
_07103_,7.68
_07327_,7.68
_07786_,7.68
_08054_,7.68
_08450_,7.68
bht_lut.branchHistoryTable\[0\]\[12\],7.68
bht_lut.branchHistoryTable\[2\]\[5\],7.68
net148,7.68
net264,7.68
net364,7.68
net414,7.68
net635,7.68
net783,7.68
net1005,7.68
net1931,7.68
_00649_,7.665
_00773_,7.665
_01052_,7.665
_01318_,7.665
_02221_,7.66
_02921_,7.66
_05173_,7.66
_07434_,7.66
_07938_,7.66
_08278_,7.66
_08496_,7.66
_00291_,7.655
_00671_,7.645
_00688_,7.645
_01033_,7.64
_01100_,7.64
_02414_,7.64
_02902_,7.64
_03672_,7.64
_03697_,7.64
_03703_,7.64
_03823_,7.64
_03984_,7.64
_04711_,7.64
_05054_,7.64
_05719_,7.64
_06711_,7.64
_06851_,7.64
_07093_,7.64
_07348_,7.64
_08137_,7.64
bht_lut.branchHistoryTable\[3\]\[6\],7.64
net283,7.64
net284,7.64
net384,7.64
_01698_,7.625
_02844_,7.625
_00766_,7.605
_00786_,7.605
_01509_,7.605
_01695_,7.605
_01712_,7.605
_01867_,7.605
net503,7.605
_02571_,7.6
_02585_,7.6
_03346_,7.6
_03480_,7.6
_05416_,7.6
_06686_,7.6
_07120_,7.6
rr_ex_pipe_reg.RF_D2_Out\[12\],7.6
instr_waddr[0],7.59
_02249_,7.58
_02750_,7.58
_06796_,7.58
_07419_,7.58
net287,7.58
net436,7.58
_00099_,7.565
_00852_,7.565
_01191_,7.565
_01986_,7.565
_02029_,7.565
_02383_,7.56
_02711_,7.56
_03135_,7.56
_03168_,7.56
_03450_,7.56
_03699_,7.56
_03745_,7.56
_03982_,7.56
_04811_,7.56
_05083_,7.56
_06984_,7.56
_07087_,7.56
_07727_,7.56
_07824_,7.56
_07873_,7.56
_07967_,7.56
_08035_,7.56
_08062_,7.56
_08144_,7.56
_08502_,7.56
instr_mem1.rom\[12\]\[9\],7.56
la_sa_lm_sm_block.reg_data_form_id_128\[43\],7.56
net349,7.56
net933,7.56
net973,7.56
net1131,7.56
net1491,7.56
net1584,7.56
net1781,7.56
_00344_,7.545
_00736_,7.545
_01369_,7.545
_02030_,7.545
bht_lut.branchHistoryTable\[7\]\[2\],7.54
_07249_,7.535
_00997_,7.525
_03059_,7.52
_03249_,7.52
_03713_,7.52
_03737_,7.52
_03751_,7.52
_04005_,7.52
_04660_,7.52
_04917_,7.52
_05040_,7.52
_06517_,7.52
_06696_,7.52
_06912_,7.52
_07955_,7.52
_08091_,7.52
_08274_,7.52
instr_mem1.rom\[12\]\[10\],7.52
net50,7.52
net64,7.52
net711,7.52
net795,7.52
net856,7.52
net1430,7.52
net1483,7.52
_00452_,7.505
_08123_,7.505
_02951_,7.5
_00073_,7.485
_00251_,7.485
_01847_,7.485
_06906_,7.48
_07095_,7.48
_07852_,7.48
net359,7.48
net596,7.48
net710,7.48
_00377_,7.475
instr_wdata[5],7.47
_00067_,7.465
_00111_,7.46
_01832_,7.46
_01909_,7.46
_05970_,7.46
_07660_,7.46
net333,7.46
net351,7.46
net375,7.46
net812,7.46
net898,7.46
net965,7.46
net1050,7.46
net1065,7.46
net1077,7.46
net1119,7.46
net1143,7.46
net1145,7.46
net1201,7.46
net1283,7.46
net1361,7.46
net1398,7.46
net1513,7.46
net1664,7.46
net1671,7.46
net1720,7.46
net1738,7.46
net1874,7.46
net1889,7.46
_01416_,7.455
_03148_,7.44
_03243_,7.44
_05475_,7.44
_06128_,7.44
_07929_,7.44
bht_lut.branchHistoryTable\[1\]\[8\],7.44
instr_mem1.rom\[11\]\[2\],7.44
instr_mem1.rom\[9\]\[9\],7.44
net1091,7.44
net1198,7.44
net1304,7.44
net1911,7.44
_01859_,7.42
_03755_,7.42
_07506_,7.42
net1035,7.42
net1416,7.42
net1433,7.42
net1521,7.42
_01173_,7.405
_02642_,7.4
dmem.ram\[9\]\[4\],7.4
_00133_,7.385
_00177_,7.385
_00746_,7.385
_00813_,7.385
_01206_,7.385
_01579_,7.385
_01677_,7.385
_02036_,7.385
_05509_,7.38
_05638_,7.38
_01661_,7.365
_03867_,7.36
net780,7.36
net1103,7.36
net1126,7.36
net1298,7.36
net1451,7.36
net1548,7.36
net1562,7.36
net1771,7.36
_00245_,7.345
_00300_,7.345
_01441_,7.345
_01594_,7.345
_07016_,7.34
_08258_,7.34
net654,7.34
net1443,7.34
_02216_,7.32
_02878_,7.32
_03133_,7.32
_05093_,7.32
_05637_,7.32
net268,7.32
_01317_,7.305
_01993_,7.305
instr_mem1.rom\[6\]\[3\],7.305
_02518_,7.3
_02856_,7.3
_04460_,7.3
net56,7.3
net57,7.3
net62,7.3
_01360_,7.295
_00873_,7.285
_01589_,7.285
net1495,7.28
_00543_,7.265
net587,7.265
_04138_,7.26
_05989_,7.26
_00157_,7.245
_02682_,7.24
_04179_,7.24
_07610_,7.24
net376,7.24
net511,7.24
net534,7.24
net697,7.24
net765,7.24
net1966,7.24
_00227_,7.225
_00443_,7.225
_00851_,7.225
_00605_,7.22
_02389_,7.22
_02467_,7.22
_02532_,7.22
_02731_,7.22
_02741_,7.22
_03028_,7.22
_03791_,7.22
_04336_,7.22
_04354_,7.22
_04630_,7.22
_04829_,7.22
_05379_,7.22
_05456_,7.22
_05504_,7.22
_05660_,7.22
_07046_,7.22
_07049_,7.22
_07389_,7.22
_07757_,7.22
_07865_,7.22
_07918_,7.22
bht_lut.branchHistoryTable\[4\]\[13\],7.22
net270,7.22
net458,7.22
net494,7.22
net700,7.22
net782,7.22
net1135,7.22
net1360,7.22
net1692,7.22
net1900,7.22
_00362_,7.215
_03604_,7.21
_00758_,7.205
_03341_,7.2
_05906_,7.2
bht_lut.branchHistoryTable\[2\]\[16\],7.2
bht_lut.branchHistoryTable\[4\]\[15\],7.2
instr_mem1.rom\[3\]\[6\],7.2
_01037_,7.18
_02312_,7.18
_02729_,7.18
_03304_,7.18
_03398_,7.18
_03882_,7.18
_04344_,7.18
_05603_,7.18
_06674_,7.18
_06707_,7.18
_06944_,7.18
_07380_,7.18
_07737_,7.18
_07826_,7.18
_08112_,7.18
_08266_,7.18
bht_lut.branchHistoryTable\[5\]\[3\],7.18
bht_lut.branchHistoryTable\[6\]\[13\],7.18
net141,7.18
net367,7.18
net413,7.18
net771,7.18
net1314,7.18
_02607_,7.17
_00423_,7.165
_00569_,7.165
_01881_,7.155
_00135_,7.145
_00169_,7.145
_00235_,7.145
_00534_,7.145
_00768_,7.145
_00780_,7.145
_00985_,7.145
_01041_,7.145
_01576_,7.145
_01635_,7.145
_01814_,7.145
_02031_,7.145
_02108_,7.145
_03548_,7.14
_04808_,7.14
_05963_,7.14
_06024_,7.14
_01273_,7.125
_02316_,7.12
_03546_,7.12
_04591_,7.12
_07295_,7.12
net331,7.12
net358,7.12
net460,7.12
net495,7.12
net792,7.12
net794,7.12
_00212_,7.105
_00359_,7.105
_00706_,7.105
_00732_,7.105
_01515_,7.105
_01582_,7.105
_01605_,7.105
_01727_,7.105
la_sa_lm_sm_block.reg_data_form_id_128\[27\],7.105
_02220_,7.1
_02547_,7.1
_03093_,7.1
_03494_,7.1
_03770_,7.1
_03951_,7.1
_04910_,7.1
_06203_,7.1
_06239_,7.1
_06274_,7.1
_06744_,7.1
_07781_,7.1
_07908_,7.1
net324,7.1
net1194,7.1
net1355,7.1
net1914,7.1
net1949,7.1
_00466_,7.085
_01219_,7.085
_01878_,7.085
_07479_,7.08
_01147_,7.06
_02262_,7.06
_02275_,7.06
_02596_,7.06
_02737_,7.06
_03038_,7.06
_03303_,7.06
_03871_,7.06
_03948_,7.06
_04042_,7.06
_04048_,7.06
_04438_,7.06
_04539_,7.06
_04595_,7.06
_04918_,7.06
_05114_,7.06
_06005_,7.06
_06006_,7.06
_06194_,7.06
_06679_,7.06
_06681_,7.06
_06829_,7.06
_06908_,7.06
_06972_,7.06
_07018_,7.06
_07058_,7.06
_07779_,7.06
_08030_,7.06
_08178_,7.06
la_sa_lm_sm_block.reg_data_form_id_128\[104\],7.06
net629,7.06
net661,7.06
net1271,7.06
net1420,7.06
net1449,7.06
net1528,7.06
net1803,7.06
net1832,7.06
_03172_,7.05
_01159_,7.045
bht_lut.branchHistoryTable\[2\]\[6\],7.04
_00635_,7.025
_01298_,7.025
_00203_,7.02
_01459_,7.02
_00924_,7.015
_01595_,7.015
_01457_,7
_01538_,7
_01688_,7
_02080_,7
_05357_,7
_08120_,7
_08153_,7
net870,7
net1024,7
net1066,7
net1083,7
net1086,7
net1202,7
net1219,7
net1224,7
net1233,7
net1239,7
net1268,7
net1383,7
net1724,7
net1913,7
_01119_,6.985
_01427_,6.985
_02895_,6.98
_03851_,6.98
_04509_,6.98
_04814_,6.98
_05880_,6.98
_06729_,6.98
_07364_,6.98
_07413_,6.98
_07699_,6.98
_08229_,6.98
_08364_,6.98
bht_lut.branchHistoryTable\[6\]\[8\],6.98
dmem.ram\[37\]\[6\],6.98
net970,6.98
_00221_,6.96
_01421_,6.96
_01730_,6.96
_01784_,6.96
_01811_,6.96
_01885_,6.96
_03052_,6.96
_04327_,6.96
_04465_,6.96
_05351_,6.96
_06425_,6.96
_06833_,6.96
net1620,6.96
_01531_,6.945
_02905_,6.94
_02917_,6.94
net838,6.94
net1696,6.94
_00068_,6.925
_00581_,6.925
_00771_,6.925
_01919_,6.925
net693,6.925
_05355_,6.92
net1818,6.92
_01521_,6.905
_05387_,6.9
_05476_,6.9
_05625_,6.9
_07127_,6.9
net957,6.9
net1013,6.9
net1156,6.9
net1324,6.9
net1330,6.9
net1368,6.9
net1378,6.9
net1508,6.9
net1515,6.9
net1825,6.9
net1854,6.9
net1894,6.9
net1901,6.9
net1937,6.9
net1971,6.9
_00406_,6.885
_00570_,6.885
_00937_,6.88
_01336_,6.88
_01905_,6.88
_02786_,6.88
_04909_,6.88
_05634_,6.88
_07590_,6.88
_08423_,6.88
net994,6.88
net1183,6.88
net1626,6.88
net1980,6.88
_01292_,6.865
_01781_,6.86
_02838_,6.86
_03365_,6.86
_05885_,6.86
_07385_,6.86
instr_mem1.rom\[3\]\[2\],6.86
net288,6.86
net381,6.86
_04988_,6.855
_00450_,6.845
_00981_,6.84
_02183_,6.84
_04408_,6.84
_01793_,6.825
_02053_,6.825
_01833_,6.82
_07448_,6.82
instr_mem1.rom\[15\]\[3\],6.82
_01372_,6.815
_00921_,6.795
_07170_,6.795
instr_wdata[10],6.79
_01758_,6.785
_02879_,6.78
_03054_,6.78
_03131_,6.78
_03598_,6.78
_04652_,6.78
_05137_,6.78
_05658_,6.78
_06346_,6.78
_06405_,6.78
_07925_,6.78
_08252_,6.78
net147,6.78
net340,6.78
net342,6.78
net345,6.78
net379,6.78
net389,6.78
net390,6.78
net399,6.78
net400,6.78
net439,6.78
net449,6.78
net457,6.78
net473,6.78
net597,6.78
net764,6.78
net1873,6.78
instr_wdata[7],6.77
_00341_,6.765
_02099_,6.765
_02303_,6.76
_02365_,6.76
_02367_,6.76
_02384_,6.76
_02468_,6.76
_03380_,6.76
_03726_,6.76
_04037_,6.76
_04242_,6.76
_04462_,6.76
_04526_,6.76
_04691_,6.76
_04729_,6.76
_05926_,6.76
_06075_,6.76
_06188_,6.76
_06741_,6.76
_06956_,6.76
_07073_,6.76
_07203_,6.76
_07780_,6.76
_08305_,6.76
_08356_,6.76
id_rr_pipe_reg.pc_out\[4\],6.76
net210,6.76
net304,6.76
net530,6.76
net548,6.76
net613,6.76
net666,6.76
net980,6.76
net1097,6.76
net1114,6.76
net1213,6.76
net1588,6.76
_02522_,6.75
_02212_,6.74
_02246_,6.74
_02473_,6.74
_03828_,6.74
_04402_,6.74
_04423_,6.74
_05115_,6.74
_06650_,6.74
_07268_,6.74
_00983_,6.725
_01190_,6.725
_01803_,6.725
_01888_,6.725
_01027_,6.72
_01096_,6.72
_02479_,6.72
_02601_,6.72
_02726_,6.72
_02954_,6.72
_03643_,6.72
_03761_,6.72
_03762_,6.72
_03924_,6.72
_04044_,6.72
_04612_,6.72
_04745_,6.72
_04894_,6.72
_05145_,6.72
_06067_,6.72
_06390_,6.72
_07025_,6.72
_07915_,6.72
_08079_,6.72
_08157_,6.72
_08324_,6.72
_08435_,6.72
bht_lut.branchHistoryTable\[3\]\[12\],6.72
id_rr_pipe_reg.cntrl_out\[8\],6.72
id_rr_pipe_reg.pc_next_in\[1\],6.72
net1078,6.72
_00638_,6.705
_01237_,6.705
_01320_,6.705
_01507_,6.705
_01915_,6.705
_01936_,6.705
_02028_,6.705
_06273_,6.7
_00037_,6.685
_00147_,6.685
_00194_,6.685
_00205_,6.685
_00379_,6.685
_00400_,6.685
_00401_,6.685
_00439_,6.685
_00479_,6.685
_00701_,6.685
_00784_,6.685
_01040_,6.685
_01188_,6.685
_01348_,6.685
_01397_,6.685
_01465_,6.685
_04973_,6.67
bht_lut.branchHistoryTable\[1\]\[13\],6.67
instr_wdata[9],6.67
_00856_,6.66
_01028_,6.66
_01974_,6.66
_02245_,6.66
_02512_,6.66
_02541_,6.66
_04503_,6.66
_05549_,6.66
_05765_,6.66
_06285_,6.66
_06874_,6.66
_07034_,6.66
_08378_,6.66
bht_lut.branchHistoryTable\[0\]\[13\],6.66
_00684_,6.645
_00707_,6.645
_00812_,6.645
_01248_,6.645
_01944_,6.645
_02155_,6.645
_01821_,6.64
_02313_,6.64
_03211_,6.64
_03696_,6.64
_03808_,6.64
_03831_,6.64
_04010_,6.64
_06411_,6.64
_06636_,6.64
_06657_,6.64
_06861_,6.64
_06887_,6.64
_06963_,6.64
_07736_,6.64
_07818_,6.64
_08389_,6.64
bht_lut.branchHistoryTable\[6\]\[16\],6.64
la_sa_lm_sm_block.reg_data_form_id_128\[72\],6.64
net273,6.64
net443,6.64
net642,6.64
net930,6.64
net1318,6.64
net1525,6.64
net1544,6.64
net1690,6.64
net1793,6.64
_01802_,6.625
_04563_,6.625
_02243_,6.62
_05286_,6.62
_08402_,6.62
bht_lut.branchHistoryTable\[2\]\[12\],6.62
_02318_,6.6
_02629_,6.6
_02780_,6.6
_02853_,6.6
_02986_,6.6
_03073_,6.6
_03119_,6.6
_03420_,6.6
_03625_,6.6
_03989_,6.6
_04545_,6.6
_04555_,6.6
_04722_,6.6
_04921_,6.6
_04984_,6.6
