net,length_um
_08158_,34.62
dmem.ram\[63\]\[6\],34.6
regfile.registerFile\[1\]\[14\],34.6
_05652_,34.58
dmem.ram\[8\]\[11\],34.56
ex_mm_reg.Rd_Data_Out_PR\[0\],34.56
dmem.ram\[38\]\[7\],34.55
_03076_,34.54
imem.rom\[8\]\[7\],34.54
_07665_,34.52
clknet_leaf_95_clk,34.42
_05001_,34.38
dmem.ram\[59\]\[4\],34.36
dmem.ram\[36\]\[0\],34.34
dmem.ram\[35\]\[2\],34.32
dmem.ram\[49\]\[5\],34.32
_05246_,34.3
dmem.ram\[11\]\[3\],34.3
_07607_,34.26
_04644_,34.24
_08179_,34.22
_04878_,34.18
_03193_,34.16
_03499_,34.16
dmem.ram\[13\]\[2\],34.16
_07324_,34.14
_03463_,34.1
_03709_,34.1
_02936_,34.08
_06828_,34.08
regfile.registerFile\[0\]\[12\],34.04
_04553_,34.02
dmem.ram\[35\]\[5\],34
rr_ex_reg.RF_D2_Out\[13\],34
dmem.ram\[14\]\[10\],33.98
imem.rom\[10\]\[3\],33.965
_06034_,33.94
dmem.ram\[34\]\[13\],33.94
_03331_,33.92
_05027_,33.92
regfile.registerFile\[5\]\[4\],33.92
net102,33.86
_02711_,33.85
dmem.ram\[43\]\[5\],33.84
_04339_,33.82
_04346_,33.8
dmem.ram\[60\]\[3\],33.79
dmem.ram\[46\]\[14\],33.78
dmem.ram\[11\]\[4\],33.73
_06834_,33.72
dmem.ram\[27\]\[5\],33.72
_02369_,33.68
_03877_,33.68
dmem.ram\[12\]\[14\],33.68
dmem.ram\[63\]\[14\],33.68
dmem.ram\[8\]\[8\],33.68
_05594_,33.66
_05750_,33.66
_04590_,33.64
dmem.ram\[54\]\[11\],33.58
dmem.ram\[41\]\[7\],33.56
dmem.ram\[12\]\[4\],33.545
dmem.ram\[42\]\[4\],33.54
dmem.ram\[35\]\[13\],33.52
dmem.ram\[43\]\[3\],33.52
_01723_,33.48
_05774_,33.46
_07030_,33.46
_05990_,33.42
dmem.ram\[49\]\[6\],33.42
_04216_,33.4
dmem.ram\[0\]\[13\],33.375
_06074_,33.36
_02600_,33.34
dmem.ram\[47\]\[11\],33.3
_07690_,33.28
dmem.ram\[21\]\[6\],33.27
_05886_,33.26
dmem.ram\[58\]\[4\],33.26
dmem.ram\[25\]\[1\],33.24
_05370_,33.22
rr_ex_reg.RF_D1_Out\[3\],33.18
_07770_,33.16
dmem.ram\[1\]\[10\],33.16
dmem.ram\[40\]\[1\],33.16
_06867_,33.12
_02141_,33.08
_02532_,33.06
_06158_,33.06
dmem.ram\[38\]\[0\],33.05
regfile.registerFile\[5\]\[8\],33.04
_02939_,33
_07395_,32.98
_08137_,32.97
dmem.ram\[34\]\[12\],32.96
dmem.ram\[7\]\[5\],32.96
_01666_,32.94
_04753_,32.94
_06703_,32.84
dmem.ram\[13\]\[13\],32.84
dmem.ram\[45\]\[3\],32.825
_02364_,32.82
_03280_,32.82
_07578_,32.8
_08138_,32.8
_05631_,32.78
rr_ex_reg.RF_A2_Out\[0\],32.775
_05571_,32.76
dmem.ram\[0\]\[9\],32.76
dmem.ram\[17\]\[11\],32.76
dmem.ram\[54\]\[10\],32.76
_02337_,32.74
_04801_,32.74
dmem.ram\[35\]\[9\],32.72
imem.rom\[8\]\[5\],32.7
_06350_,32.62
_03993_,32.6
dmem.ram\[1\]\[12\],32.56
_02922_,32.54
_06969_,32.54
dmem.ram\[31\]\[2\],32.54
_03284_,32.52
_03498_,32.52
_06188_,32.52
_03909_,32.5
regfile.registerFile\[0\]\[1\],32.46
_03114_,32.42
_05536_,32.42
_01657_,32.4
_05955_,32.4
_06990_,32.4
dmem.ram\[26\]\[8\],32.385
dmem.ram\[46\]\[10\],32.38
ex_mm_reg.Rd_Data_Out_PR\[12\],32.38
_08208_,32.36
_01684_,32.32
dmem.ram\[58\]\[2\],32.32
_05927_,32.285
_02943_,32.28
_05654_,32.28
_02793_,32.26
_04877_,32.26
_04202_,32.24
dmem.ram\[11\]\[9\],32.24
imem.rom\[13\]\[5\],32.23
regfile.registerFile\[0\]\[10\],32.2
_06640_,32.18
dmem.ram\[55\]\[0\],32.18
imem.rom\[8\]\[8\],32.16
regfile.registerFile\[0\]\[9\],32.16
_02574_,32.14
_05547_,32.12
_03009_,32.08
dmem.ram\[30\]\[6\],31.99
dmem.ram\[45\]\[15\],31.96
_04138_,31.94
_07704_,31.9
dmem.ram\[16\]\[15\],31.9
dmem.ram\[28\]\[1\],31.9
_07890_,31.89
dmem.ram\[20\]\[0\],31.88
dmem.ram\[38\]\[6\],31.865
_05404_,31.84
dmem.ram\[46\]\[11\],31.84
imem.rom\[8\]\[4\],31.82
_08163_,31.8
_07262_,31.78
regfile.registerFile\[7\]\[6\],31.78
dmem.ram\[26\]\[11\],31.765
_07659_,31.76
rr_ex_reg.RF_D1_Out\[1\],31.76
_04049_,31.74
dmem.ram\[46\]\[2\],31.74
_05787_,31.72
_07737_,31.72
dmem.ram\[43\]\[8\],31.72
dmem.ram\[49\]\[4\],31.72
rr_ex_reg.RF_D2_Out\[1\],31.72
_03426_,31.7
dmem.ram\[23\]\[14\],31.7
dmem.ram\[27\]\[4\],31.7
_04096_,31.68
_01661_,31.64
dmem.ram\[18\]\[2\],31.63
dmem.ram\[52\]\[6\],31.625
_01934_,31.62
_04998_,31.62
_05026_,31.62
_05403_,31.62
_07484_,31.615
_06771_,31.6
clknet_leaf_63_clk,31.6
_06713_,31.58
clknet_leaf_173_clk,31.58
regfile.registerFile\[6\]\[13\],31.57
_02409_,31.56
_03211_,31.56
dmem.ram\[56\]\[3\],31.56
dmem.ram\[7\]\[6\],31.56
rr_ex_reg.RF_D1_Out\[4\],31.52
_02163_,31.5
_07648_,31.48
regfile.registerFile\[2\]\[7\],31.47
_08139_,31.44
dmem.ram\[55\]\[10\],31.44
dmem.ram\[13\]\[0\],31.43
dmem.ram\[48\]\[4\],31.42
dmem.ram\[59\]\[15\],31.4
_06980_,31.38
_03235_,31.34
dmem.ram\[28\]\[11\],31.32
regfile.registerFile\[7\]\[8\],31.32
_03195_,31.3
_03389_,31.3
dmem.ram\[40\]\[5\],31.3
imem.rom\[12\]\[5\],31.3
dmem.ram\[17\]\[6\],31.28
dmem.ram\[62\]\[4\],31.23
regfile.registerFile\[3\]\[4\],31.22
_06424_,31.2
dmem.ram\[47\]\[9\],31.2
_08238_,31.19
_04573_,31.16
_04771_,31.16
dmem.ram\[15\]\[9\],31.16
_02961_,31.12
dmem.ram\[33\]\[6\],31.12
dmem.ram\[4\]\[2\],31.12
dmem.ram\[55\]\[13\],31.12
regfile.registerFile\[6\]\[8\],31.115
_05040_,31.1
_06427_,31.1
mm_wb_reg.Rd_Data_Out_PR\[13\],31.1
dmem.ram\[22\]\[11\],31.085
_06103_,31.07
_05945_,31.06
_06949_,31.06
_04000_,31.04
_08232_,31
dmem.ram\[1\]\[13\],31
_03056_,30.98
dmem.ram\[31\]\[10\],30.98
dmem.ram\[55\]\[2\],30.98
_05377_,30.94
_05670_,30.94
_02915_,30.92
imem.rom\[1\]\[12\],30.9
_04773_,30.88
_08150_,30.88
net133,30.88
_05105_,30.86
_07196_,30.86
_05230_,30.84
dmem.ram\[19\]\[12\],30.84
_05345_,30.82
_06988_,30.82
_08066_,30.82
dmem.ram\[50\]\[1\],30.8
dmem.ram\[8\]\[12\],30.8
regfile.registerFile\[5\]\[15\],30.8
_03423_,30.78
dmem.ram\[15\]\[13\],30.78
_06130_,30.74
_06753_,30.74
_06137_,30.735
_07824_,30.73
_03473_,30.72
dmem.ram\[23\]\[7\],30.72
regfile.registerFile\[3\]\[9\],30.72
regfile.registerFile\[4\]\[0\],30.72
_01129_,30.7
_03515_,30.68
_05044_,30.68
_08025_,30.68
_07169_,30.66
_07287_,30.64
_06036_,30.62
_02626_,30.6
dmem.ram\[51\]\[0\],30.6
regfile.registerFile\[2\]\[15\],30.595
_01879_,30.58
_08144_,30.58
dmem.ram\[52\]\[4\],30.565
_03583_,30.56
_05228_,30.55
dmem.ram\[25\]\[11\],30.54
dmem.ram\[9\]\[3\],30.53
clknet_leaf_191_clk,30.52
dmem.ram\[33\]\[14\],30.51
_02800_,30.48
_06271_,30.48
_04326_,30.46
_06119_,30.46
regfile.registerFile\[5\]\[12\],30.46
_03128_,30.42
net734,30.42
_03917_,30.4
dmem.ram\[15\]\[14\],30.4
dmem.ram\[52\]\[9\],30.4
dmem.ram\[26\]\[9\],30.39
regfile.registerFile\[7\]\[11\],30.36
_04038_,30.32
imem.rom\[13\]\[14\],30.3
_05119_,30.28
dmem.ram\[27\]\[6\],30.28
regfile.registerFile\[2\]\[8\],30.27
_05908_,30.26
dmem.ram\[56\]\[4\],30.26
_07888_,30.205
_04879_,30.2
regfile.registerFile\[5\]\[14\],30.2
_03734_,30.18
rr_ex_reg.RF_D1_Out\[11\],30.16
dmem.ram\[43\]\[15\],30.14
regfile.registerFile\[2\]\[3\],30.125
_05591_,30.12
_06924_,30.12
_06186_,30.1
_05278_,30.08
imem.rom\[3\]\[4\],30.08
dmem.ram\[4\]\[12\],30.04
_01728_,30.02
id_rr_reg.instr_out\[9\],30.02
imem.rom\[12\]\[4\],30.02
dmem.ram\[12\]\[7\],29.995
net139,29.98
_04047_,29.97
rr_ex_reg.RF_D1_Out\[0\],29.97
_03061_,29.96
_03365_,29.96
_05823_,29.96
dmem.ram\[31\]\[4\],29.96
dmem.ram\[52\]\[1\],29.96
_08169_,29.94
_08162_,29.92
regfile.registerFile\[7\]\[14\],29.92
_08189_,29.88
dmem.ram\[38\]\[3\],29.865
_03873_,29.86
_05733_,29.86
dmem.ram\[53\]\[11\],29.86
regfile.registerFile\[1\]\[15\],29.86
dmem.ram\[53\]\[2\],29.85
_04042_,29.84
_05852_,29.84
_06304_,29.84
dmem.ram\[43\]\[14\],29.84
dmem.ram\[47\]\[13\],29.84
if_id_reg.PC_Next_Out\[13\],29.82
imem.rom\[8\]\[15\],29.8
dmem.ram\[53\]\[3\],29.79
_04284_,29.78
_04784_,29.78
dmem.ram\[57\]\[0\],29.78
_01835_,29.76
_02191_,29.76
_03732_,29.76
_03683_,29.74
_04572_,29.7
_08214_,29.7
_01654_,29.68
_03239_,29.68
_02615_,29.67
_06159_,29.66
dmem.ram\[2\]\[0\],29.66
imem.rom\[5\]\[6\],29.62
regfile.registerFile\[5\]\[6\],29.62
dmem.ram\[3\]\[2\],29.6
_01763_,29.58
_03294_,29.58
dmem.ram\[48\]\[10\],29.58
_08142_,29.54
_06032_,29.52
dmem.ram\[13\]\[8\],29.505
_07037_,29.5
dmem.ram\[0\]\[8\],29.5
_01125_,29.495
_02834_,29.48
_03719_,29.42
_06029_,29.42
_07567_,29.42
dmem.ram\[34\]\[4\],29.41
_04693_,29.4
_07288_,29.4
dmem.ram\[50\]\[3\],29.4
dmem.ram\[57\]\[2\],29.4
_04104_,29.32
_04751_,29.32
_05646_,29.3
_06667_,29.3
dmem.ram\[15\]\[4\],29.295
_03632_,29.28
_05173_,29.28
_03882_,29.26
_04946_,29.26
net188,29.26
_06182_,29.24
_07048_,29.24
_07173_,29.24
dmem.ram\[35\]\[10\],29.24
_03573_,29.2
_03825_,29.2
_06047_,29.19
dmem.ram\[38\]\[5\],29.185
_06056_,29.18
dmem.ram\[28\]\[0\],29.14
dmem.ram\[52\]\[12\],29.12
dmem.ram\[63\]\[5\],29.12
imem.rom\[12\]\[2\],29.12
dmem.ram\[13\]\[10\],29.08
dmem.ram\[56\]\[9\],29.08
_01029_,29.065
_04547_,29.06
_05819_,29.06
_03798_,29.04
_08114_,29.04
regfile.registerFile\[6\]\[9\],29.04
rr_ex_reg.RF_A1_Out\[1\],29.035
dmem.ram\[10\]\[15\],29.025
_01702_,29.02
_07703_,29.015
_06986_,29.01
dmem.ram\[18\]\[3\],29.01
imem.rom\[10\]\[2\],29.005
_06973_,29
rr_ex_reg.RF_D2_Out\[15\],29
_05792_,28.98
_01843_,28.96
dmem.ram\[17\]\[0\],28.96
regfile.registerFile\[0\]\[15\],28.955
_03411_,28.94
_03413_,28.94
_04830_,28.92
_05569_,28.92
_02952_,28.9
_05049_,28.9
_07115_,28.9
dmem.ram\[15\]\[10\],28.88
_05785_,28.86
_03312_,28.82
dmem.ram\[56\]\[14\],28.82
imem.rom\[4\]\[15\],28.82
dmem.ram\[16\]\[13\],28.81
dmem.ram\[37\]\[4\],28.805
net80,28.8
_05302_,28.78
_07932_,28.78
regfile.registerFile\[0\]\[8\],28.78
_00187_,28.765
_05077_,28.76
_02754_,28.74
_07795_,28.74
_01768_,28.72
regfile.registerFile\[0\]\[5\],28.72
_05920_,28.7
_07058_,28.7
_04153_,28.68
_04929_,28.66
_06214_,28.66
dmem.ram\[21\]\[5\],28.645
dmem.ram\[48\]\[6\],28.6
_08106_,28.585
_03736_,28.58
dmem.ram\[43\]\[4\],28.56
_02139_,28.54
regfile.registerFile\[5\]\[1\],28.54
_07026_,28.48
regfile.registerFile\[7\]\[4\],28.46
dmem.ram\[60\]\[2\],28.445
_07902_,28.44
net200,28.44
imem.rom\[5\]\[5\],28.42
_03189_,28.4
_07152_,28.4
_04334_,28.39
_03014_,28.36
_03479_,28.36
_06177_,28.36
clknet_leaf_99_clk,28.36
dmem.ram\[61\]\[14\],28.32
_06045_,28.315
dmem.ram\[47\]\[5\],28.28
dmem.ram\[22\]\[9\],28.275
_07629_,28.26
_05103_,28.24
dmem.ram\[53\]\[12\],28.24
regfile.registerFile\[1\]\[12\],28.18
_05270_,28.16
_03496_,28.12
dmem.ram\[25\]\[0\],28.02
dmem.ram\[48\]\[11\],28.02
_02806_,27.98
net229,27.98
imem.rom\[6\]\[0\],27.97
_07801_,27.96
regfile.registerFile\[7\]\[15\],27.94
_01785_,27.92
_05428_,27.92
_05703_,27.92
_05081_,27.88
_05245_,27.88
dmem.ram\[35\]\[12\],27.84
_05880_,27.82
_03636_,27.8
_06964_,27.8
_04105_,27.78
_06813_,27.78
_07193_,27.77
_04058_,27.75
_04357_,27.74
_07429_,27.74
_07870_,27.74
imem.rom\[9\]\[8\],27.74
_06011_,27.72
regfile.registerFile\[6\]\[14\],27.715
dmem.ram\[47\]\[10\],27.7
_02129_,27.68
regfile.registerFile\[3\]\[5\],27.68
_07319_,27.66
_06884_,27.64
imem.rom\[0\]\[0\],27.64
dmem.ram\[26\]\[0\],27.635
_06041_,27.62
_06063_,27.62
imem.rom\[4\]\[10\],27.6
_01784_,27.58
dmem.ram\[20\]\[11\],27.58
_05320_,27.56
_05521_,27.56
_05882_,27.56
_07203_,27.545
dmem.ram\[2\]\[5\],27.545
_03489_,27.52
_06352_,27.5
_07185_,27.5
_07019_,27.46
regfile.registerFile\[6\]\[15\],27.425
_05912_,27.42
dmem.ram\[50\]\[2\],27.42
mm_wb_reg.Rd_Data_Out_PR\[15\],27.42
dmem.ram\[2\]\[3\],27.41
dmem.ram\[37\]\[6\],27.37
dmem.ram\[52\]\[0\],27.36
regfile.registerFile\[2\]\[11\],27.335
_06343_,27.3
_01801_,27.28
_03722_,27.28
_07255_,27.28
_03230_,27.26
regfile.registerFile\[5\]\[5\],27.26
_05674_,27.24
_04543_,27.22
_01893_,27.2
_06030_,27.2
_02782_,27.18
regfile.registerFile\[7\]\[9\],27.18
_04220_,27.16
dmem.ram\[52\]\[10\],27.16
_02879_,27.1
_04777_,27.06
dmem.ram\[26\]\[2\],27.05
dmem.ram\[10\]\[4\],27.045
dmem.ram\[53\]\[1\],27.04
_03650_,27.02
_03803_,27.02
net65,27.02
_05480_,27
dmem.ram\[29\]\[4\],26.985
_03918_,26.98
_05849_,26.98
_06993_,26.98
imem.rom\[6\]\[15\],26.965
dmem.ram\[4\]\[4\],26.945
_04646_,26.94
_07047_,26.94
dmem.ram\[1\]\[9\],26.94
dmem.ram\[35\]\[14\],26.94
_03502_,26.92
_01680_,26.9
_07043_,26.9
_05124_,26.88
imem.rom\[6\]\[1\],26.865
_05810_,26.86
_05657_,26.845
_02963_,26.84
regfile.registerFile\[3\]\[8\],26.84
rr_ex_reg.RF_A2_Out\[2\],26.84
dmem.ram\[9\]\[4\],26.83
dmem.ram\[39\]\[14\],26.82
if_id_reg.PC_Next_Out\[3\],26.82
imem.rom\[1\]\[3\],26.82
_00468_,26.805
dmem.ram\[62\]\[6\],26.785
_03501_,26.76
_05870_,26.74
regfile.registerFile\[5\]\[11\],26.72
_06413_,26.68
regfile.registerFile\[2\]\[2\],26.655
_05376_,26.64
_07618_,26.6
_08109_,26.6
_03346_,26.58
_05564_,26.56
_08120_,26.56
_05829_,26.55
_07153_,26.54
dmem.ram\[46\]\[1\],26.54
dmem.ram\[62\]\[7\],26.5
dmem.ram\[4\]\[3\],26.485
_01753_,26.48
dmem.ram\[32\]\[0\],26.46
_01672_,26.44
_03029_,26.44
_03224_,26.44
_08047_,26.42
_02773_,26.4
_06954_,26.4
regfile.registerFile\[7\]\[0\],26.4
_08202_,26.36
id_rr_reg.instr_out\[14\],26.36
regfile.registerFile\[5\]\[9\],26.36
_05604_,26.32
net132,26.28
_03361_,26.26
dmem.ram\[17\]\[12\],26.26
net113,26.26
regfile.registerFile\[7\]\[1\],26.22
rr_ex_reg.cntrl_out\[8\],26.22
_05204_,26.18
imem.rom\[8\]\[10\],26.18
regfile.registerFile\[0\]\[3\],26.18
_06638_,26.16
regfile.registerFile\[3\]\[10\],26.14
_03516_,26.12
_05065_,26.1
dmem.ram\[55\]\[15\],26.1
imem.rom\[4\]\[11\],26.1
_03480_,26.06
_03718_,26.04
imem.rom\[12\]\[10\],26.04
_04970_,26
_04179_,25.96
_05963_,25.94
_07585_,25.94
dmem.ram\[16\]\[11\],25.92
_05861_,25.9
_03429_,25.84
dmem.ram\[22\]\[4\],25.83
regfile.registerFile\[6\]\[10\],25.82
_01740_,25.8
_03616_,25.8
imem.rom\[2\]\[3\],25.785
_03192_,25.76
_03425_,25.76
_05650_,25.76
regfile.registerFile\[7\]\[13\],25.76
_05629_,25.74
_06138_,25.74
_03725_,25.72
imem.rom\[13\]\[13\],25.72
dmem.ram\[23\]\[6\],25.7
_03685_,25.68
dmem.ram\[25\]\[2\],25.68
dmem.ram\[41\]\[4\],25.68
_04379_,25.66
_03717_,25.64
_05851_,25.64
_07564_,25.64
dmem.ram\[41\]\[9\],25.64
_03023_,25.62
_06917_,25.62
imem.rom\[0\]\[2\],25.6
imem.rom\[13\]\[10\],25.54
dmem.ram\[23\]\[11\],25.52
_03478_,25.5
_03820_,25.5
_01876_,25.48
_04765_,25.48
_05747_,25.44
dmem.ram\[11\]\[11\],25.44
regfile.registerFile\[0\]\[2\],25.44
_05546_,25.4
dmem.ram\[6\]\[13\],25.385
_02237_,25.38
regfile.registerFile\[2\]\[5\],25.37
_01682_,25.36
imem.rom\[13\]\[11\],25.36
_00189_,25.345
_03004_,25.345
dmem.ram\[6\]\[14\],25.345
_06185_,25.32
_03959_,25.3
_05277_,25.3
_07809_,25.3
_06018_,25.28
_08221_,25.28
_07277_,25.24
imem.rom\[12\]\[7\],25.24
dmem.ram\[32\]\[2\],25.235
_04559_,25.22
_05815_,25.22
dmem.ram\[52\]\[8\],25.22
regfile.registerFile\[0\]\[14\],25.22
_07192_,25.19
dmem.ram\[48\]\[1\],25.18
dmem.ram\[57\]\[12\],25.18
_03731_,25.16
_02990_,25.14
_06101_,25.14
regfile.registerFile\[0\]\[7\],25.14
_06097_,25.12
_07698_,25.12
_02792_,25.08
_06914_,25.08
dmem.ram\[45\]\[5\],25.045
_03512_,25.04
dmem.ram\[23\]\[0\],25.04
_01824_,24.98
_03227_,24.98
_07548_,24.98
dmem.ram\[53\]\[9\],24.98
_03216_,24.975
_05136_,24.96
_05170_,24.96
_07079_,24.94
dmem.ram\[24\]\[9\],24.94
imem.rom\[0\]\[1\],24.94
_08180_,24.9
dmem.ram\[23\]\[5\],24.9
_06240_,24.88
_07736_,24.88
net99,24.88
_04088_,24.82
dmem.ram\[39\]\[6\],24.82
dmem.ram\[21\]\[7\],24.81
_04876_,24.78
rr_ex_reg.cntrl_out\[5\],24.78
_05379_,24.76
dmem.ram\[34\]\[0\],24.76
_02633_,24.72
_08172_,24.72
_06060_,24.7
imem.rom\[0\]\[8\],24.7
_03458_,24.68
dmem.ram\[30\]\[3\],24.66
dmem.ram\[28\]\[2\],24.64
dmem.ram\[53\]\[15\],24.62
dmem.ram\[30\]\[0\],24.61
_02794_,24.5
_05636_,24.5
_03490_,24.47
rr_ex_reg.RF_A1_Out\[2\],24.46
imem.rom\[9\]\[14\],24.44
_05711_,24.42
dmem.ram\[4\]\[0\],24.42
dmem.ram\[45\]\[2\],24.405
_06082_,24.4
_03468_,24.38
_07042_,24.38
imem.rom\[8\]\[3\],24.38
rr_ex_reg.RF_D1_Out\[5\],24.38
_06184_,24.36
_03505_,24.34
_04217_,24.32
if_id_reg.PC_Next_Out\[2\],24.3
_02339_,24.28
_05089_,24.28
_01829_,24.26
_06974_,24.26
dmem.ram\[8\]\[13\],24.25
regfile.registerFile\[6\]\[0\],24.24
_07015_,24.22
_07836_,24.215
_05535_,24.2
_05929_,24.2
rr_ex_reg.instr_out\[12\],24.2
_04108_,24.14
_06844_,24.14
imem.rom\[12\]\[14\],24.14
_03095_,24.13
_05759_,24.12
dmem.ram\[24\]\[10\],24.12
_03585_,24.1
_07168_,24.1
_07563_,24.08
imem.rom\[6\]\[3\],24.07
dmem.ram\[23\]\[2\],24.06
_04478_,24.04
_06922_,24.04
_05326_,24.02
dmem.ram\[54\]\[3\],24.02
if_id_reg.Instr_Out\[13\],24.02
_07586_,24
_01800_,23.98
dmem.ram\[55\]\[14\],23.98
_01926_,23.94
id_rr_reg.instr_out\[2\],23.94
_01851_,23.92
_05707_,23.9
_06966_,23.9
_05895_,23.88
_06052_,23.88
imem.rom\[13\]\[7\],23.88
_06165_,23.86
_03030_,23.84
_08116_,23.84
_05064_,23.82
dmem.ram\[54\]\[0\],23.82
_05910_,23.8
_07880_,23.8
imem.rom\[13\]\[9\],23.8
regfile.registerFile\[5\]\[3\],23.8
_02590_,23.78
_06055_,23.77
_05817_,23.76
dmem.ram\[1\]\[14\],23.76
_03433_,23.74
dmem.ram\[28\]\[10\],23.74
_03764_,23.71
_03357_,23.7
_03977_,23.68
_05483_,23.66
_05640_,23.66
_03727_,23.64
_03737_,23.64
_04632_,23.64
imem.rom\[0\]\[4\],23.62
imem.rom\[12\]\[0\],23.6
dmem.ram\[28\]\[3\],23.585
_04521_,23.58
dmem.ram\[23\]\[3\],23.58
net692,23.54
_04792_,23.52
_02787_,23.5
_05128_,23.5
_07757_,23.5
regfile.registerFile\[3\]\[14\],23.5
_03078_,23.48
net136,23.46
dmem.ram\[5\]\[6\],23.45
_03302_,23.44
dmem.ram\[15\]\[8\],23.42
clknet_leaf_39_clk,23.42
dmem.ram\[10\]\[2\],23.4
_07160_,23.38
if_id_reg.PC_Next_Out\[15\],23.38
_01646_,23.34
_07170_,23.32
_03356_,23.3
_05487_,23.3
_06028_,23.3
_03435_,23.28
_04023_,23.26
_03673_,23.22
_05175_,23.22
dmem.ram\[48\]\[0\],23.22
_05715_,23.2
_02683_,23.18
_05749_,23.18
_06636_,23.18
regfile.registerFile\[3\]\[3\],23.16
_06908_,23.14
_07172_,23.14
net1290,23.13
_01839_,23.12
dmem.ram\[19\]\[1\],23.1
dmem.ram\[31\]\[7\],23.1
_07852_,23.08
dmem.ram\[39\]\[5\],23.08
_03506_,23.04
dmem.ram\[22\]\[10\],23.03
dmem.ram\[13\]\[9\],23.025
dmem.ram\[35\]\[11\],23
_05941_,22.94
dmem.ram\[58\]\[0\],22.94
_01819_,22.92
_02710_,22.92
_03678_,22.92
_05380_,22.92
_05893_,22.9
_07766_,22.9
_03588_,22.88
id_rr_reg.instr_out\[1\],22.86
imem.rom\[0\]\[15\],22.86
_05961_,22.84
_05285_,22.82
_05731_,22.82
regfile.registerFile\[1\]\[8\],22.82
_05562_,22.76
regfile.registerFile\[5\]\[10\],22.76
_01861_,22.74
_03042_,22.74
dmem.ram\[57\]\[13\],22.72
dmem.ram\[4\]\[6\],22.71
_01752_,22.7
_06016_,22.7
dmem.ram\[56\]\[2\],22.68
_07855_,22.66
dmem.ram\[1\]\[15\],22.66
dmem.ram\[51\]\[1\],22.66
_07537_,22.64
_07741_,22.64
_03223_,22.62
_03491_,22.62
_05389_,22.62
_04321_,22.6
_04335_,22.6
_04531_,22.6
dmem.ram\[25\]\[3\],22.6
_03597_,22.58
_03773_,22.56
_08190_,22.56
dmem.ram\[9\]\[7\],22.54
imem.rom\[14\]\[3\],22.53
_06866_,22.5
dmem.ram\[52\]\[2\],22.485
_03240_,22.48
_04319_,22.48
imem.rom\[8\]\[1\],22.48
dmem.ram\[6\]\[15\],22.465
_01766_,22.46
_07830_,22.46
dmem.ram\[46\]\[6\],22.46
if_id_reg.Instr_Out\[0\],22.46
imem.rom\[4\]\[14\],22.46
_07561_,22.42
dmem.ram\[9\]\[1\],22.42
dmem.ram\[9\]\[2\],22.42
imem.rom\[1\]\[8\],22.42
_04362_,22.4
_05867_,22.4
_03297_,22.38
_08182_,22.38
_05021_,22.34
net92,22.34
dmem.ram\[55\]\[3\],22.32
dmem.ram\[21\]\[11\],22.3
_02808_,22.28
regfile.registerFile\[1\]\[13\],22.26
dmem.ram\[4\]\[1\],22.24
_01826_,22.22
_01890_,22.22
_05179_,22.22
_05220_,22.18
dmem.ram\[56\]\[7\],22.18
_02629_,22.16
_03317_,22.16
_05983_,22.16
imem.rom\[0\]\[13\],22.14
_06100_,22.13
dmem.ram\[23\]\[9\],22.13
_06038_,22.12
_07167_,22.12
dmem.ram\[23\]\[1\],22.12
dmem.ram\[36\]\[8\],22.12
dmem.ram\[2\]\[15\],22.1
regfile.registerFile\[4\]\[1\],22.09
ex_mm_reg.Rd_Addr_Out_PR\[0\],22.08
dmem.ram\[21\]\[4\],22.07
dmem.ram\[33\]\[5\],22.06
_01872_,22.04
_07384_,22.04
_07749_,22.04
regfile.registerFile\[4\]\[3\],22.04
dmem.ram\[55\]\[8\],22.02
imem.rom\[12\]\[8\],22.02
rr_ex_reg.RF_D2_Out\[4\],22.02
_03580_,22
_03620_,22
_04218_,22
_05475_,22
_07556_,22
imem.rom\[12\]\[1\],21.98
_08224_,21.97
_06869_,21.96
dmem.ram\[18\]\[11\],21.945
_03410_,21.94
_04554_,21.94
_03250_,21.92
_03432_,21.92
_04775_,21.92
_06004_,21.92
dmem.ram\[12\]\[1\],21.92
_06302_,21.91
_05473_,21.88
_03259_,21.86
_03220_,21.84
_07091_,21.84
_05610_,21.82
dmem.ram\[54\]\[7\],21.815
dmem.ram\[1\]\[11\],21.81
dmem.ram\[15\]\[11\],21.8
regfile.registerFile\[0\]\[4\],21.8
_08231_,21.78
_01772_,21.76
_03255_,21.76
_07921_,21.76
id_rr_reg.instr_out\[13\],21.76
dmem.ram\[47\]\[0\],21.72
dmem.ram\[45\]\[6\],21.705
_03612_,21.7
_02860_,21.68
_05879_,21.68
_06770_,21.68
rr_ex_reg.instr_out\[14\],21.68
_05578_,21.66
_07835_,21.66
dmem.ram\[21\]\[10\],21.66
imem.rom\[2\]\[9\],21.645
_04782_,21.64
dmem.ram\[47\]\[2\],21.64
dmem.ram\[4\]\[5\],21.605
imem.rom\[6\]\[2\],21.605
_02066_,21.6
_02945_,21.56
_04520_,21.56
regfile.registerFile\[2\]\[9\],21.55
_03925_,21.54
_07706_,21.54
_01771_,21.51
_07769_,21.5
mm_wb_reg.Rd_Data_Out_PR\[6\],21.5
rr_ex_reg.RF_D2_Out\[14\],21.5
dmem.ram\[52\]\[13\],21.48
regfile.registerFile\[3\]\[11\],21.48
_05754_,21.46
_08156_,21.46
dmem.ram\[12\]\[2\],21.44
