net,length_um
_01999_,8.8
_02086_,8.8
_04511_,8.8
_07002_,8.8
_07225_,8.8
ex_mem_pipe_reg.Instr_Out\[6\],8.8
net667,8.8
net759,8.8
net794,8.8
net841,8.8
net1223,8.8
net1294,8.8
net1383,8.8
net1396,8.8
_02700_,8.78
dmem.ram\[32\]\[8\],8.78
la_sa_lm_sm_block.reg_data_form_id_128\[61\],8.78
rr_ex_pipe_reg.instr_out\[10\],8.78
rr_ex_pipe_reg.instr_out\[3\],8.78
net1112,8.78
_00133_,8.765
_00566_,8.765
_01639_,8.765
_06074_,8.765
_05036_,8.76
net1184,8.76
net1478,8.76
_02774_,8.74
_04625_,8.74
_05443_,8.74
_06856_,8.74
ex_mem_pipe_reg.ALU_Result_Out\[4\],8.74
instr_mem1.rom\[15\]\[12\],8.74
net932,8.74
net949,8.74
net1177,8.74
net1451,8.74
net103,8.725
_01594_,8.72
_03335_,8.72
_06538_,8.72
instr_wdata[1],8.72
instr_wdata[3],8.72
net158,8.72
net738,8.72
net873,8.72
_00165_,8.7
_00980_,8.7
_02021_,8.7
_05066_,8.7
ex_mem_pipe_reg.ALU_Result_Out\[5\],8.7
instr_mem1.rom\[11\]\[8\],8.7
instr_mem1.rom\[7\]\[0\],8.7
_01103_,8.695
_00748_,8.685
_02231_,8.68
net599,8.68
_01904_,8.66
_05363_,8.66
_06810_,8.66
dmem.ram\[30\]\[4\],8.66
instr_mem1.rom\[3\]\[7\],8.66
_03461_,8.645
instr_mem1.rom\[14\]\[0\],8.645
_03563_,8.64
_03656_,8.64
_00092_,8.635
_04423_,8.62
_05529_,8.62
net239,8.62
net289,8.62
net1459,8.62
_00337_,8.615
debug_mem_addr[2],8.61
_01309_,8.605
_01683_,8.605
_00472_,8.6
_02239_,8.6
_04412_,8.6
_04706_,8.6
_04845_,8.6
_04953_,8.6
_06040_,8.6
_07267_,8.6
dmem.ram\[59\]\[4\],8.6
id_rr_pipe_reg.instr_out\[3\],8.6
net114,8.6
net285,8.6
net361,8.6
net468,8.6
net588,8.6
net755,8.6
net1281,8.6
_01412_,8.585
_03462_,8.58
_03531_,8.58
_05995_,8.58
net1555,8.58
_00158_,8.565
_00704_,8.565
_00713_,8.565
_00790_,8.565
_01109_,8.565
_01816_,8.565
_01900_,8.56
_02087_,8.56
_02295_,8.56
_02506_,8.56
_02612_,8.56
_02727_,8.56
_02995_,8.56
_03063_,8.56
_04171_,8.56
_04402_,8.56
_05546_,8.56
_06247_,8.56
_06611_,8.56
_06658_,8.56
_02226_,8.54
dmem.ram\[30\]\[5\],8.54
dmem.ram\[40\]\[3\],8.54
_00278_,8.525
_00536_,8.525
_00569_,8.525
_01398_,8.525
_01612_,8.525
_01798_,8.525
_03148_,8.52
_03302_,8.52
_04387_,8.52
_04968_,8.52
_05640_,8.52
_06816_,8.52
_07084_,8.52
la_sa_lm_sm_block.reg_data_form_id_128\[29\],8.505
_01872_,8.5
_01997_,8.5
_02767_,8.5
_04080_,8.5
_04143_,8.5
_06003_,8.5
_07119_,8.5
la_sa_lm_sm_block.reg_data_form_id_128\[79\],8.5
_00087_,8.485
_00090_,8.485
_01616_,8.485
_02501_,8.48
_02858_,8.48
_03066_,8.48
_03421_,8.48
_03469_,8.48
_03497_,8.48
_03994_,8.48
_04006_,8.48
_05053_,8.48
_05152_,8.48
_05285_,8.48
_05331_,8.48
_05339_,8.48
_05976_,8.48
_06992_,8.48
_07109_,8.48
_07124_,8.48
_07291_,8.48
net215,8.48
net299,8.48
net435,8.48
net708,8.48
net834,8.48
net1173,8.48
net1271,8.48
net1274,8.48
net1490,8.48
net1602,8.48
net1637,8.48
_01112_,8.465
_06556_,8.46
instr_mem1.rom\[11\]\[6\],8.46
_01487_,8.445
_02373_,8.44
_02495_,8.44
_02645_,8.44
_02814_,8.44
_02838_,8.44
_02882_,8.44
_02890_,8.44
_03062_,8.44
_03221_,8.44
_03538_,8.44
_03718_,8.44
_03725_,8.44
_04327_,8.44
_04895_,8.44
_05058_,8.44
_05916_,8.44
_06082_,8.44
_06102_,8.44
_06245_,8.44
_06621_,8.44
_06669_,8.44
_07320_,8.44
la_sa_lm_sm_block.reg_data_form_id_128\[72\],8.44
net909,8.44
net1007,8.44
net1107,8.44
_00008_,8.435
_00360_,8.435
_04747_,8.42
_05594_,8.42
_06615_,8.42
_00524_,8.415
_00635_,8.405
_01693_,8.405
_03273_,8.4
_04299_,8.4
_04599_,8.4
_04995_,8.4
_05172_,8.4
_06034_,8.4
_06222_,8.4
_06261_,8.4
_06794_,8.4
_07031_,8.4
_07202_,8.4
_07226_,8.4
net1288,8.4
_00124_,8.385
_00122_,8.38
_02799_,8.38
_06268_,8.38
net679,8.38
net801,8.38
net976,8.38
net1037,8.38
net1059,8.38
net1125,8.38
net1154,8.38
net1204,8.38
net1240,8.38
net1245,8.38
net1278,8.38
net1416,8.38
net1519,8.38
net1589,8.38
_00492_,8.365
_01985_,8.36
_02481_,8.36
_04051_,8.36
_04100_,8.36
_05661_,8.36
net923,8.36
net1060,8.36
net1151,8.36
_00895_,8.34
_02327_,8.34
_07275_,8.34
net793,8.34
net886,8.34
net919,8.34
net1019,8.34
net1144,8.34
net1182,8.34
net1189,8.34
net1469,8.34
net1609,8.34
_04465_,8.32
_04939_,8.32
_05113_,8.32
_05868_,8.32
_06913_,8.32
instr_mem1.rom\[1\]\[12\],8.32
instr_mem1.rom\[3\]\[5\],8.32
_00654_,8.305
_01046_,8.305
_01338_,8.3
_01907_,8.3
_05300_,8.3
_06501_,8.3
net1557,8.3
dmem.ram\[38\]\[7\],8.28
net893,8.28
net921,8.28
net1127,8.28
net1175,8.28
net1296,8.28
net1315,8.28
net1381,8.28
_00936_,8.275
_00817_,8.265
_00922_,8.265
_01574_,8.265
net549,8.265
_03190_,8.26
net643,8.26
net1638,8.26
debug_reg_data[2],8.25
_00395_,8.24
_05397_,8.24
_05585_,8.24
_06486_,8.24
net187,8.24
net1650,8.24
_00668_,8.225
net1521,8.22
_01805_,8.215
_00408_,8.205
_00642_,8.205
_01847_,8.2
_02023_,8.2
_04174_,8.2
_05383_,8.2
_05862_,8.2
_06984_,8.2
instr_mem1.rom\[3\]\[2\],8.2
instr_mem1.rom\[7\]\[12\],8.2
_03485_,8.19
_00179_,8.185
_00731_,8.185
_01792_,8.185
la_sa_lm_sm_block.reg_data_form_id_128\[0\],8.18
_04974_,8.17
_00052_,8.165
_00072_,8.165
_00685_,8.165
_01040_,8.165
_04416_,8.16
_04576_,8.16
_04967_,8.16
net265,8.16
net479,8.16
net484,8.16
net541,8.16
net542,8.16
net739,8.16
net799,8.16
net928,8.16
_00640_,8.155
_00825_,8.155
_05347_,8.155
_00856_,8.145
_00755_,8.14
_02839_,8.14
_02894_,8.14
_04344_,8.14
_04417_,8.14
_05003_,8.14
_06695_,8.14
_06737_,8.14
la_sa_lm_sm_block.reg_data_form_id_128\[24\],8.14
net173,8.14
net211,8.14
net259,8.14
net388,8.14
net455,8.14
net502,8.14
net520,8.14
net1150,8.14
_00791_,8.12
_02456_,8.12
_03108_,8.12
_04350_,8.12
_04386_,8.12
_07057_,8.12
net128,8.12
net936,8.12
_00394_,8.105
_00774_,8.105
_01268_,8.105
_02812_,8.1
_02963_,8.1
_03433_,8.1
_03657_,8.1
_03868_,8.1
_03892_,8.1
_04034_,8.1
_04278_,8.1
_04298_,8.1
_04368_,8.1
_04829_,8.1
_04915_,8.1
_04938_,8.1
_05485_,8.1
_06821_,8.1
_07211_,8.1
la_sa_lm_sm_block.reg_data_form_id_128\[103\],8.1
rr_ex_pipe_reg.cntrl_out\[6\],8.1
net190,8.1
_02210_,8.08
_00027_,8.065
_00046_,8.065
_00677_,8.065
_00768_,8.065
_00843_,8.065
_00959_,8.065
_01084_,8.065
_01845_,8.06
_02547_,8.06
_03004_,8.06
_03537_,8.06
_03873_,8.06
_04890_,8.06
_05754_,8.06
_06970_,8.06
_07118_,8.06
net127,8.06
instr_waddr[0],8.05
_03947_,8.04
_05453_,8.04
_05601_,8.04
_05664_,8.04
debug_reg_data[0],8.04
ir_port[7],8.04
pc_out_port[10],8.04
pc_out_port[15],8.04
net150,8.04
net506,8.04
net1055,8.04
net1284,8.04
_01036_,8.025
_01443_,8.025
_01685_,8.025
instr_mem1.rom\[10\]\[15\],8.025
_01785_,8.02
_03387_,8.02
_04030_,8.02
_04557_,8.02
_04696_,8.02
_04981_,8.02
_05022_,8.02
_05526_,8.02
_05590_,8.02
_05933_,8.02
_06315_,8.02
_06875_,8.02
net141,8.02
net228,8.02
net238,8.02
net279,8.02
net335,8.02
net1160,8.02
net1186,8.02
net1391,8.02
_01019_,8
_02062_,8
_02375_,8
_04688_,8
_05495_,8
_07021_,8
net1247,8
_01025_,7.995
_00191_,7.985
_00426_,7.985
_01811_,7.985
_03097_,7.985
_01882_,7.98
_01902_,7.98
_01934_,7.98
_02160_,7.98
_03159_,7.98
_03801_,7.98
_04090_,7.98
_04121_,7.98
_04155_,7.98
_05927_,7.98
_06400_,7.98
_06534_,7.98
_06771_,7.98
_07037_,7.98
_07126_,7.98
_07170_,7.98
_07198_,7.98
net366,7.98
net1041,7.98
net1105,7.98
_04105_,7.96
_04745_,7.96
dmem.ram\[28\]\[13\],7.96
la_sa_lm_sm_block.reg_data_form_id_128\[89\],7.96
net1260,7.96
_00369_,7.945
_02243_,7.94
_04623_,7.94
_07089_,7.94
_07200_,7.94
_07250_,7.94
_07269_,7.94
instr_wdata[10],7.93
_01669_,7.92
_01730_,7.92
_04319_,7.92
_05023_,7.92
_05858_,7.92
_06939_,7.92
_06958_,7.92
net1058,7.92
net1088,7.92
net1200,7.92
net1270,7.92
net1314,7.92
net1332,7.92
net1404,7.92
net1427,7.92
net1657,7.92
_00345_,7.905
_02937_,7.9
_05666_,7.9
_06539_,7.9
_07176_,7.9
net450,7.9
net1004,7.9
_01450_,7.88
_02051_,7.88
_04288_,7.88
_06456_,7.88
net360,7.88
net663,7.88
net788,7.88
net805,7.88
net956,7.88
net1373,7.88
net1453,7.88
net1499,7.88
net1585,7.88
net1613,7.88
_03182_,7.86
_05450_,7.86
_06681_,7.86
_06926_,7.86
instr_mem1.rom\[13\]\[13\],7.86
_00004_,7.845
_00821_,7.845
_01396_,7.845
_01577_,7.845
_05439_,7.84
net142,7.84
_06705_,7.82
instr_mem1.rom\[15\]\[13\],7.82
net1080,7.82
net1572,7.82
_01474_,7.815
_01540_,7.815
_00831_,7.805
_01105_,7.8
_05935_,7.8
net1029,7.8
net1583,7.8
_05289_,7.79
_06300_,7.785
_02078_,7.78
_02241_,7.78
_02843_,7.78
_05306_,7.78
_01629_,7.775
la_sa_lm_sm_block.reg_data_form_id_128\[83\],7.755
dmem.ram\[27\]\[2\],7.745
_02920_,7.74
_05056_,7.74
_05390_,7.74
dmem.ram\[47\]\[3\],7.74
_01377_,7.725
_01564_,7.725
_02973_,7.7
_04355_,7.7
_04393_,7.7
_04421_,7.7
_05486_,7.7
_05930_,7.7
_06730_,7.7
net225,7.7
net528,7.7
net556,7.7
net1068,7.7
_00897_,7.695
_00519_,7.685
_00886_,7.685
_00478_,7.68
_02437_,7.68
_02949_,7.68
_03031_,7.68
_03775_,7.68
_04070_,7.68
_04632_,7.68
_04889_,7.68
_05018_,7.68
_05270_,7.68
_05605_,7.68
_05744_,7.68
_05885_,7.68
_06994_,7.68
net352,7.68
net404,7.68
net1355,7.68
net1456,7.68
net1641,7.68
_02975_,7.66
_05150_,7.66
_05657_,7.66
_06619_,7.66
_07139_,7.66
_04764_,7.65
_00316_,7.645
_00481_,7.645
_01004_,7.645
_02136_,7.64
_02423_,7.64
_02477_,7.64
_02863_,7.64
_03269_,7.64
_03277_,7.64
_03950_,7.64
_04164_,7.64
_04874_,7.64
_04928_,7.64
_05665_,7.64
_05983_,7.64
_06071_,7.64
_06110_,7.64
_06210_,7.64
_06385_,7.64
_06567_,7.64
_07039_,7.64
dmem.ram\[27\]\[11\],7.64
id_rr_pipe_reg.pc_next_out\[7\],7.64
instr_mem1.rom\[3\]\[4\],7.64
instr_mem1.rom\[3\]\[6\],7.64
net210,7.64
net347,7.64
net515,7.64
net1384,7.64
la_sa_lm_sm_block.reg_data_form_id_128\[19\],7.635
_00720_,7.625
_04839_,7.61
_00205_,7.605
_00347_,7.605
_00522_,7.605
_00925_,7.605
_01539_,7.605
_01545_,7.605
_01747_,7.605
net522,7.605
_02490_,7.6
_02878_,7.6
_03393_,7.6
_03684_,7.6
_03861_,7.6
_03929_,7.6
_04487_,7.6
_04798_,7.6
_05097_,7.6
_06159_,7.6
_07217_,7.6
_07235_,7.6
_02300_,7.58
_05678_,7.58
_06776_,7.58
_06888_,7.58
net1629,7.58
_03779_,7.57
_00250_,7.565
_01328_,7.565
_01570_,7.565
_01608_,7.565
_02070_,7.56
_02075_,7.56
_02910_,7.56
_02953_,7.56
_04122_,7.56
_04215_,7.56
_05059_,7.56
_05327_,7.56
_05514_,7.56
_06163_,7.56
_06687_,7.56
_06848_,7.56
id_rr_pipe_reg.pc_next_out\[11\],7.56
la_sa_lm_sm_block.reg_data_form_id_128\[75\],7.56
la_sa_lm_sm_block.reg_data_form_id_128\[9\],7.56
net318,7.56
net729,7.56
net734,7.56
net814,7.56
net1430,7.56
_00178_,7.545
_01990_,7.54
_02079_,7.54
_04902_,7.54
net499,7.54
_00123_,7.525
instr_mem1.rom\[14\]\[15\],7.525
_01828_,7.52
_01841_,7.52
_02301_,7.52
_02389_,7.52
_02734_,7.52
_02746_,7.52
_02901_,7.52
_03001_,7.52
_03035_,7.52
_03068_,7.52
_03268_,7.52
_03463_,7.52
_03834_,7.52
_03995_,7.52
_04015_,7.52
_04592_,7.52
_05806_,7.52
_07050_,7.52
_07075_,7.52
_07265_,7.52
net174,7.52
net268,7.52
net342,7.52
net778,7.52
net860,7.52
net1179,7.52
net1254,7.52
net1385,7.52
_00109_,7.515
_01052_,7.515
_01207_,7.515
_04162_,7.5
_07183_,7.5
_00467_,7.495
_00120_,7.485
_00382_,7.485
_01267_,7.485
_01547_,7.48
_02792_,7.48
_03961_,7.48
debug_mem_addr[4],7.47
instr_wdata[0],7.47
_00219_,7.46
_00294_,7.46
_00705_,7.46
_02387_,7.46
_04404_,7.46
_06466_,7.46
net304,7.46
net707,7.46
net855,7.46
net977,7.46
net1005,7.46
net1045,7.46
net1115,7.46
net1202,7.46
net1364,7.46
net1386,7.46
net1425,7.46
net1494,7.46
net1630,7.46
_00553_,7.445
_02357_,7.44
_02988_,7.44
_03894_,7.44
_04411_,7.44
_07113_,7.44
_07366_,7.44
instr_mem1.rom\[15\]\[4\],7.44
net687,7.44
net965,7.44
net1313,7.44
net1368,7.44
_00806_,7.425
_05351_,7.42
la_sa_lm_sm_block.reg_data_form_id_128\[107\],7.42
net968,7.42
net1241,7.42
net1508,7.42
net1575,7.42
net1610,7.42
_01188_,7.415
_00393_,7.405
_03059_,7.4
_03903_,7.4
_06586_,7.4
_07079_,7.4
instr_mem1.rom\[5\]\[8\],7.4
net688,7.4
_00782_,7.395
_00378_,7.385
_00515_,7.385
_00868_,7.385
_00889_,7.385
_01219_,7.385
_01454_,7.385
net715,7.38
net957,7.38
net1594,7.38
_00848_,7.365
_00860_,7.365
net373,7.365
_03355_,7.36
_05076_,7.36
net611,7.36
net736,7.36
net856,7.36
net937,7.36
net1134,7.36
net1139,7.36
net1162,7.36
net1520,7.36
net1522,7.36
net1651,7.36
_00544_,7.345
_01048_,7.345
_05692_,7.34
net639,7.34
net751,7.34
net1131,7.34
net1233,7.34
_01963_,7.32
_02162_,7.32
_02960_,7.32
_03055_,7.32
_05457_,7.32
net176,7.32
net387,7.32
net1087,7.32
_00878_,7.305
_01164_,7.305
_03515_,7.3
_06546_,7.29
_00229_,7.285
_00670_,7.285
_01566_,7.285
_01774_,7.285
dmem.ram\[5\]\[14\],7.285
_05218_,7.28
instr_mem1.rom\[12\]\[10\],7.28
_04830_,7.26
instr_wdata[6],7.25
instr_wdata[9],7.25
_02000_,7.24
_02638_,7.24
_04157_,7.24
_04410_,7.24
_04882_,7.24
_05025_,7.24
_05615_,7.24
_06232_,7.24
net160,7.24
net179,7.24
net275,7.24
net330,7.24
net447,7.24
net513,7.24
net537,7.24
net783,7.24
net1054,7.24
_05962_,7.235
_01852_,7.22
_01883_,7.22
_02140_,7.22
_03218_,7.22
_04635_,7.22
_04857_,7.22
_04893_,7.22
_05071_,7.22
_05435_,7.22
_07212_,7.22
_07307_,7.22
_07374_,7.22
dmem.ram\[32\]\[12\],7.22
instr_mem1.rom\[13\]\[2\],7.22
net120,7.22
net227,7.22
net236,7.22
net1227,7.22
_00047_,7.205
_02875_,7.2
_02965_,7.2
_03828_,7.2
_04061_,7.2
_04452_,7.2
_04861_,7.2
_06133_,7.2
net503,7.2
_00776_,7.185
_01430_,7.185
_01850_,7.18
_02285_,7.18
_02392_,7.18
_03080_,7.18
_03331_,7.18
_03478_,7.18
_04022_,7.18
_04300_,7.18
_04510_,7.18
_04772_,7.18
_05166_,7.18
_05266_,7.18
_05268_,7.18
_05291_,7.18
_06240_,7.18
_06714_,7.18
_07193_,7.18
la_sa_lm_sm_block.reg_data_form_id_128\[108\],7.18
net131,7.18
net377,7.18
net952,7.18
_00672_,7.165
_01394_,7.165
_00091_,7.145
_00252_,7.145
_00853_,7.145
_01291_,7.145
_01573_,7.145
_01766_,7.145
_02419_,7.14
_04405_,7.14
_04441_,7.14
_06066_,7.14
_07135_,7.14
_07181_,7.14
_03070_,7.12
_03281_,7.12
_03315_,7.12
_04062_,7.12
_06579_,7.12
net186,7.12
net208,7.12
net332,7.12
net333,7.12
net1568,7.12
net1643,7.12
pc_out_port[11],7.11
_00480_,7.105
_00891_,7.105
_00921_,7.105
_01410_,7.105
_01694_,7.105
_00746_,7.1
_02100_,7.1
_02230_,7.1
_02749_,7.1
_02832_,7.1
_03219_,7.1
_03525_,7.1
_03791_,7.1
_03872_,7.1
_04023_,7.1
_04277_,7.1
_04328_,7.1
_04418_,7.1
_05125_,7.1
_05310_,7.1
_05449_,7.1
_05628_,7.1
_06042_,7.1
_06916_,7.1
_07141_,7.1
la_sa_lm_sm_block.reg_data_form_id_128\[55\],7.1
la_sa_lm_sm_block.reg_data_form_id_128\[66\],7.1
net178,7.1
net324,7.1
net858,7.1
net1114,7.1
net1172,7.1
net1546,7.1
_00644_,7.085
_00818_,7.085
_01264_,7.085
_01749_,7.085
_00505_,7.08
_02617_,7.08
_04773_,7.08
_06115_,7.08
_00861_,7.075
_00830_,7.06
_02413_,7.06
_02468_,7.06
_02659_,7.06
_02794_,7.06
_03011_,7.06
_03521_,7.06
_03943_,7.06
_04159_,7.06
_04250_,7.06
_05273_,7.06
_05340_,7.06
_05637_,7.06
_06214_,7.06
_06320_,7.06
_07028_,7.06
_07058_,7.06
_07128_,7.06
_07240_,7.06
instr_mem1.rom\[7\]\[6\],7.06
net111,7.06
net658,7.06
net669,7.06
net1306,7.06
net1450,7.06
net1561,7.06
net1576,7.06
_01388_,7.045
_01672_,7.045
_03572_,7.04
_04097_,7.04
_06390_,7.04
_01341_,7.025
_01418_,7.025
net1646,7.02
debug_reg_addr[1],7.01
processor_running,7.01
_01417_,7.005
_00805_,7
_05094_,7
net677,7
net692,7
net701,7
net746,7
net765,7
net840,7
net897,7
net981,7
net1034,7
net1116,7
net1199,7
net1317,7
net1358,7
net1366,7
net1652,7
_03729_,6.99
_00545_,6.985
_01067_,6.985
_02001_,6.98
_02350_,6.98
_02471_,6.98
_03085_,6.98
_04377_,6.98
_05019_,6.98
_06297_,6.98
_07229_,6.98
_07375_,6.98
net172,6.98
net626,6.98
net651,6.98
net672,6.98
net1174,6.98
_00691_,6.975
_00028_,6.96
_00792_,6.96
_01106_,6.96
_01490_,6.96
_05169_,6.96
_05434_,6.96
_05436_,6.96
_05685_,6.96
net944,6.96
net1244,6.96
net1267,6.96
net1269,6.96
net1393,6.96
net1574,6.96
_02084_,6.94
instr_mem1.rom\[15\]\[7\],6.94
net1039,6.94
_03061_,6.93
_00040_,6.925
_00170_,6.925
_00833_,6.925
_01497_,6.925
_01797_,6.925
_04178_,6.92
_00742_,6.905
_01272_,6.905
_01407_,6.905
_02242_,6.9
net638,6.9
net642,6.9
net681,6.9
net691,6.9
net741,6.9
net826,6.9
net845,6.9
net970,6.9
net1006,6.9
net1103,6.9
net1422,6.9
net1461,6.9
net1473,6.9
net1523,6.9
_00589_,6.885
_00598_,6.885
_00876_,6.885
_01134_,6.885
la_sa_lm_sm_block.reg_data_form_id_128\[14\],6.88
la_sa_lm_sm_block.reg_data_form_id_128\[8\],6.88
net717,6.88
net1588,6.88
_04454_,6.86
_04484_,6.86
_05567_,6.86
_06470_,6.86
id_rr_pipe_reg.instr_out\[15\],6.86
net273,6.86
net680,6.86
_01167_,6.845
la_sa_lm_sm_block.reg_data_form_id_128\[90\],6.84
net955,6.84
_00683_,6.825
_01773_,6.825
_02260_,6.82
_05183_,6.82
_05380_,6.82
_01351_,6.815
_00500_,6.805
_00583_,6.805
_01144_,6.805
_04749_,6.78
_04751_,6.78
_05777_,6.78
_06948_,6.78
net171,6.78
net221,6.78
net247,6.78
net250,6.78
net280,6.78
net290,6.78
net297,6.78
net300,6.78
net309,6.78
net317,6.78
net416,6.78
net453,6.78
net459,6.78
net463,6.78
net553,6.78
instr_wdata[12],6.77
pc_out_port[3],6.77
_00988_,6.76
_01860_,6.76
_01927_,6.76
_02573_,6.76
_02990_,6.76
_03368_,6.76
_03492_,6.76
_03937_,6.76
_03977_,6.76
_04116_,6.76
_04227_,6.76
_05051_,6.76
_05542_,6.76
_06988_,6.76
_07257_,6.76
net560,6.76
net1663,6.76
_02059_,6.74
_02196_,6.74
_02817_,6.74
_05068_,6.74
_05936_,6.74
_00415_,6.725
_00419_,6.725
_00506_,6.725
_00709_,6.725
_01673_,6.725
_02459_,6.72
_02460_,6.72
_02529_,6.72
_02664_,6.72
_02967_,6.72
_03374_,6.72
_03523_,6.72
_03951_,6.72
_04197_,6.72
_04326_,6.72
_04888_,6.72
_05421_,6.72
_05669_,6.72
_05747_,6.72
_06087_,6.72
_06698_,6.72
_07182_,6.72
net52,6.72
_00247_,6.705
_00321_,6.705
_00969_,6.705
_01224_,6.705
_01228_,6.705
_01317_,6.705
_01399_,6.705
_01646_,6.705
_01690_,6.705
_01800_,6.705
_01813_,6.705
_00376_,6.685
_01000_,6.685
_01329_,6.685
_01489_,6.685
_01786_,6.685
_04960_,6.685
_00146_,6.66
_02297_,6.66
_02861_,6.66
_03427_,6.66
_04021_,6.66
_04182_,6.66
_05401_,6.66
_06694_,6.66
net1524,6.66
_03795_,6.65
_00494_,6.645
_01455_,6.645
_01500_,6.645
_00039_,6.64
_01832_,6.64
_01875_,6.64
_02438_,6.64
_02886_,6.64
_02979_,6.64
_03199_,6.64
_03559_,6.64
_03593_,6.64
_04154_,6.64
_04506_,6.64
_04790_,6.64
_05112_,6.64
_05136_,6.64
_05325_,6.64
_05375_,6.64
_05460_,6.64
_06030_,6.64
_06564_,6.64
_06697_,6.64
_06728_,6.64
_06837_,6.64
_06990_,6.64
_07046_,6.64
_07294_,6.64
_07337_,6.64
net156,6.64
net321,6.64
net595,6.64
net627,6.64
net649,6.64
net1082,6.64
net1209,6.64
net1388,6.64
net1476,6.64
net1545,6.64
net1670,6.64
_00403_,6.625
_00673_,6.625
_00594_,6.62
_02104_,6.62
_02228_,6.62
_02893_,6.62
_04240_,6.62
_01853_,6.6
_01871_,6.6
_02215_,6.6
_02566_,6.6
_02924_,6.6
_03010_,6.6
_03161_,6.6
_03345_,6.6
_03759_,6.6
_04102_,6.6
_05118_,6.6
_05149_,6.6
_05213_,6.6
_05406_,6.6
_05845_,6.6
_05929_,6.6
_06091_,6.6
_06454_,6.6
_06588_,6.6
_07048_,6.6
_07228_,6.6
_07359_,6.6
net698,6.6
_03699_,6.58
_04906_,6.58
_05121_,6.58
net1309,6.58
_06661_,6.57
instr_wdata[5],6.57
_00542_,6.565
_00858_,6.565
_06170_,6.555
_05534_,6.55
_01128_,6.545
_00747_,6.54
_00909_,6.54
_01108_,6.54
_04887_,6.54
net474,6.54
net486,6.54
net728,6.54
net752,6.54
net784,6.54
net943,6.54
net950,6.54
net962,6.54
net1066,6.54
net1236,6.54
net1268,6.54
net1295,6.54
net1350,6.54
net1389,6.54
net1487,6.54
net1587,6.54
_05559_,6.53
_00031_,6.525
_01008_,6.525
_01972_,6.52
_02267_,6.52
_02509_,6.52
_03207_,6.52
_03388_,6.52
_04439_,6.52
_04840_,6.52
_04903_,6.52
_05090_,6.52
_07036_,6.52
_07258_,6.52
dmem.ram\[16\]\[4\],6.52
instr_mem1.rom\[5\]\[5\],6.52
net202,6.52
net644,6.52
net870,6.52
net1224,6.52
_00306_,6.515
_02033_,6.51
_00756_,6.5
_01065_,6.5
_01671_,6.5
net829,6.5
net1192,6.5
net1201,6.5
net1591,6.5
_01072_,6.485
ex_mem_pipe_reg.Instr_Out\[2\],6.48
instr_mem1.rom\[3\]\[15\],6.48
net1606,6.48
_01687_,6.475
_00353_,6.465
_00877_,6.465
_01051_,6.465
_01215_,6.465
_01763_,6.465
_05877_,6.45
_00718_,6.44
_02994_,6.44
_03922_,6.44
_04354_,6.44
_05165_,6.44
net634,6.44
net806,6.44
net880,6.44
net994,6.44
net1015,6.44
net1246,6.44
net1338,6.44
net1432,6.44
net1437,6.44
net1441,6.44
net1444,6.44
net1463,6.44
net1526,6.44
net1560,6.44
_00099_,6.425
_00639_,6.425
_01029_,6.425
_01080_,6.425
_01263_,6.425
_00068_,6.42
_01817_,6.42
_02197_,6.4
_06920_,6.4
id_rr_pipe_reg.pc_next_out\[9\],6.4
_00919_,6.38
_02009_,6.38
_00293_,6.365
_00331_,6.365
_00377_,6.365
_00379_,6.365
_00417_,6.365
_00509_,6.365
_00647_,6.365
_00689_,6.365
_01149_,6.365
_01277_,6.365
_01348_,6.365
_01357_,6.365
_01677_,6.365
_01727_,6.365
_01812_,6.365
_01823_,6.36
_02758_,6.36
_06078_,6.36
_01544_,6.355
_00045_,6.345
_00288_,6.325
_02046_,6.32
_05320_,6.32
_05361_,6.32
_06278_,6.32
_06749_,6.32
net129,6.32
net140,6.32
net159,6.32
net394,6.32
net628,6.32
net839,6.32
_00493_,6.305
_01861_,6.3
_02342_,6.3
_02365_,6.3
_02499_,6.3
_02560_,6.3
_02981_,6.3
_03547_,6.3
_03603_,6.3
_03758_,6.3
_03985_,6.3
_04118_,6.3
_04237_,6.3
_04435_,6.3
_05200_,6.3
_05329_,6.3
_05967_,6.3
_06537_,6.3
_06623_,6.3
_07106_,6.3
_07274_,6.3
_07360_,6.3
id_rr_pipe_reg.pc_next_out\[14\],6.3
net177,6.3
net200,6.3
net203,6.3
net659,6.3
net1065,6.3
net1158,6.3
net1265,6.3
net1291,6.3
net1457,6.3
net1550,6.3
_02063_,6.28
_02440_,6.28
_06512_,6.28
_06805_,6.28
net130,6.28
_04867_,6.275
_05224_,6.27
_00386_,6.265
_00391_,6.265
_00740_,6.265
_00788_,6.265
_01994_,6.26
_02296_,6.26
_02433_,6.26
_02877_,6.26
_02938_,6.26
_03054_,6.26
_03115_,6.26
_03271_,6.26
_03319_,6.26
_03434_,6.26
_03482_,6.26
_03665_,6.26
_04032_,6.26
_04124_,6.26
_04212_,6.26
_04213_,6.26
_04925_,6.26
_05634_,6.26
_05800_,6.26
_05803_,6.26
_06286_,6.26
_06561_,6.26
_06577_,6.26
_06828_,6.26
_07007_,6.26
_07195_,6.26
_07324_,6.26
if_id_pipe_reg.PC_Next_Out\[14\],6.26
_05815_,6.23
_00029_,6.225
_00267_,6.225
_00328_,6.225
_00588_,6.225
_00915_,6.225
_00993_,6.225
_01093_,6.225
