net,length_um
debug_reg_data[14],8.72
instr_wdata[1],8.72
instr_wdata[3],8.72
ir_port[13],8.72
pc_out_port[7],8.72
net853,8.72
net1619,8.72
_00673_,8.7
_02216_,8.7
_02814_,8.7
_05296_,8.7
dmem.ram\[30\]\[0\],8.7
net312,8.7
net901,8.7
net1251,8.7
_03199_,8.68
_03377_,8.68
_05526_,8.68
dmem.ram\[33\]\[11\],8.68
net1473,8.68
net1598,8.68
_00329_,8.665
_02164_,8.66
_03980_,8.66
_05194_,8.66
_05649_,8.66
_06373_,8.66
_04912_,8.65
_01653_,8.645
_06161_,8.64
_00397_,8.625
_00578_,8.625
_03288_,8.62
net231,8.62
net426,8.62
net465,8.62
net567,8.62
_00335_,8.605
_01563_,8.605
net484,8.605
_00618_,8.6
_02961_,8.6
_04214_,8.6
_04675_,8.6
_05445_,8.6
_05628_,8.6
_06709_,8.6
_06837_,8.6
_07136_,8.6
net387,8.6
net467,8.6
net490,8.6
net518,8.6
net644,8.6
_02153_,8.58
_07063_,8.58
_07167_,8.58
net519,8.58
_00699_,8.565
_00700_,8.565
_01064_,8.565
_01972_,8.56
_02420_,8.56
_02758_,8.56
_02853_,8.56
_03437_,8.56
_04301_,8.56
_04714_,8.56
_05088_,8.56
_05322_,8.56
_05662_,8.56
_06089_,8.56
_06660_,8.56
_07079_,8.56
instr_mem1.rom\[11\]\[14\],8.56
_02171_,8.54
_00310_,8.525
_00620_,8.525
_01050_,8.525
_01507_,8.525
_01699_,8.525
_01835_,8.52
_01895_,8.52
_05308_,8.52
_06930_,8.52
_07070_,8.52
_02037_,8.5
_02438_,8.5
_04751_,8.5
_05543_,8.5
_05553_,8.5
_05898_,8.5
_07131_,8.5
_07144_,8.5
net491,8.5
_00544_,8.485
_00761_,8.485
_00770_,8.485
_00825_,8.485
_00890_,8.485
_01245_,8.485
_01593_,8.485
_01645_,8.485
_01704_,8.485
_00447_,8.48
_02460_,8.48
_02950_,8.48
_03328_,8.48
_03674_,8.48
_03852_,8.48
_03915_,8.48
_04536_,8.48
_05193_,8.48
_05290_,8.48
_05374_,8.48
_05976_,8.48
_06747_,8.48
net257,8.48
net364,8.48
net635,8.48
net850,8.48
net862,8.48
net904,8.48
net969,8.48
net1044,8.48
net1180,8.48
net1284,8.48
net1310,8.48
net1456,8.48
net1524,8.48
net1576,8.48
net1613,8.48
net1629,8.48
_00900_,8.465
_01406_,8.465
_03215_,8.46
_01599_,8.445
_02596_,8.44
_03315_,8.44
_03371_,8.44
_03673_,8.44
_04024_,8.44
_05913_,8.44
_06084_,8.44
_06529_,8.44
_06675_,8.44
net173,8.44
net345,8.44
net794,8.44
net1010,8.44
_02967_,8.4
_03108_,8.4
_03557_,8.4
_03808_,8.4
_04023_,8.4
_04119_,8.4
_04338_,8.4
_07099_,8.4
_07190_,8.4
net1138,8.4
_00517_,8.38
_03454_,8.38
_05362_,8.38
_06676_,8.38
net237,8.38
net606,8.38
net692,8.38
net735,8.38
net880,8.38
net957,8.38
net1127,8.38
net1187,8.38
net1203,8.38
net1400,8.38
_02066_,8.36
_02170_,8.36
_02572_,8.36
_03943_,8.36
_06377_,8.36
_06502_,8.36
_07378_,8.36
net263,8.36
net647,8.36
net654,8.36
net899,8.36
net918,8.36
net1580,8.36
_00973_,8.34
_01051_,8.34
_02136_,8.34
_02256_,8.34
_02407_,8.34
net761,8.34
net979,8.34
net1525,8.34
_01659_,8.325
_00835_,8.32
_05110_,8.32
_06761_,8.32
instr_mem1.rom\[9\]\[8\],8.32
_00141_,8.305
_00738_,8.305
_00791_,8.305
_01355_,8.305
_00493_,8.3
_03449_,8.3
_04705_,8.3
_05029_,8.3
_06698_,8.3
net1275,8.3
_00037_,8.285
_00401_,8.285
_01991_,8.28
_07103_,8.28
net1076,8.28
net1152,8.28
net1165,8.28
_02273_,8.27
_00190_,8.265
_00191_,8.265
_00373_,8.265
_01181_,8.26
_05179_,8.26
_06854_,8.26
_06876_,8.26
_06980_,8.26
net1608,8.26
pc_out_port[11],8.25
zero_flag_port,8.25
_02033_,8.24
_04349_,8.24
_05456_,8.24
_05472_,8.24
_06829_,8.24
dmem.ram\[59\]\[15\],8.24
la_sa_lm_sm_block.reg_data_form_id_128\[16\],8.24
net537,8.24
_00321_,8.225
_01001_,8.225
_01012_,8.225
_03000_,8.22
_04862_,8.22
_05657_,8.22
net1227,8.22
_01010_,8.205
_02338_,8.2
_02707_,8.2
_04393_,8.2
dmem.ram\[34\]\[11\],8.2
_00631_,8.195
_00369_,8.165
_00749_,8.165
_01408_,8.165
_02215_,8.16
_02925_,8.16
_03284_,8.16
_03485_,8.16
_04140_,8.16
_04921_,8.16
_06891_,8.16
la_sa_lm_sm_block.reg_data_form_id_128\[108\],8.16
net199,8.16
net299,8.16
_00963_,8.155
_01285_,8.155
_00543_,8.145
_02866_,8.14
_03466_,8.14
_03811_,8.14
_04603_,8.14
_05844_,8.14
_06757_,8.14
id_rr_pipe_reg.pc_next_out\[3\],8.14
net225,8.14
net247,8.14
net248,8.14
net1120,8.14
net1309,8.14
_02300_,8.12
_05044_,8.12
_06186_,8.12
net548,8.12
net917,8.12
_00425_,8.105
_01207_,8.105
_01906_,8.1
_02979_,8.1
_03020_,8.1
_03379_,8.1
_05031_,8.1
_06234_,8.1
_06454_,8.1
_07120_,8.1
_07335_,8.1
_07394_,8.1
id_rr_pipe_reg.pc_next_out\[7\],8.1
instr_mem1.rom\[13\]\[5\],8.1
la_sa_lm_sm_block.reg_data_form_id_128\[107\],8.1
la_sa_lm_sm_block.reg_data_form_id_128\[111\],8.1
_06116_,8.09
_02959_,8.07
_00508_,8.065
_00639_,8.065
_00804_,8.065
_00819_,8.065
_00920_,8.065
_00952_,8.065
_00969_,8.065
_01533_,8.065
_01579_,8.065
_01624_,8.065
la_sa_lm_sm_block.reg_data_form_id_128\[20\],8.065
_01829_,8.06
_03353_,8.06
_04357_,8.06
_05098_,8.06
_06959_,8.06
net131,8.06
net1510,8.06
instr_wdata[9],8.05
_00922_,8.04
_05648_,8.04
_06198_,8.04
_06432_,8.04
carry_flag_port,8.04
debug_reg_data[0],8.04
ir_port[11],8.04
ir_port[7],8.04
pc_out_port[15],8.04
_00782_,8.025
_01096_,8.025
_01198_,8.025
instr_mem1.rom\[2\]\[4\],8.025
_00636_,8.02
_00638_,8.02
_01907_,8.02
_02727_,8.02
_03975_,8.02
_04574_,8.02
_04953_,8.02
_05007_,8.02
_05666_,8.02
_05830_,8.02
_07068_,8.02
id_rr_pipe_reg.instr_out\[15\],8.02
net49,8.02
net115,8.02
net182,8.02
net363,8.02
net669,8.02
net799,8.02
net919,8.02
net1110,8.02
net1192,8.02
net1197,8.02
net1381,8.02
net1538,8.02
_00232_,8.005
_05596_,8
_05828_,8
_06119_,8
_06253_,8
_06965_,8
_00419_,7.985
_01531_,7.985
_02139_,7.98
_02498_,7.98
_02518_,7.98
_02684_,7.98
_03026_,7.98
_03368_,7.98
_03908_,7.98
_05155_,7.98
_05588_,7.98
_05990_,7.98
_06031_,7.98
_06068_,7.98
_06375_,7.98
_07327_,7.98
la_sa_lm_sm_block.reg_data_form_id_128\[110\],7.98
net205,7.98
net512,7.98
net592,7.98
net879,7.98
net914,7.98
net1055,7.98
net1081,7.98
net1117,7.98
net1169,7.98
_01205_,7.975
_00262_,7.96
_03455_,7.96
rr_ex_pipe_reg.RF_A2_Out\[0\],7.96
_05890_,7.95
_00766_,7.945
_01425_,7.945
_01463_,7.945
_00080_,7.94
_01175_,7.94
_02477_,7.94
_04207_,7.94
_04364_,7.94
_05424_,7.94
_05464_,7.94
_06185_,7.94
_06458_,7.94
_07168_,7.94
_00691_,7.92
_01093_,7.92
_04729_,7.92
_05116_,7.92
_05531_,7.92
net146,7.92
net716,7.92
net785,7.92
net965,7.92
net1014,7.92
net1019,7.92
net1074,7.92
net1435,7.92
net1634,7.92
_03776_,7.91
_01810_,7.905
_03358_,7.9
_06204_,7.9
instr_mem1.rom\[13\]\[9\],7.9
instr_mem1.rom\[15\]\[5\],7.9
instr_mem1.rom\[5\]\[8\],7.9
net1004,7.9
_00214_,7.88
_00564_,7.88
_00652_,7.88
_01013_,7.88
_01044_,7.88
_01962_,7.88
_03117_,7.88
_05521_,7.88
net724,7.88
net1602,7.88
_00455_,7.86
_05745_,7.86
_06830_,7.86
net1145,7.86
_00537_,7.825
_07179_,7.82
net1123,7.82
net1128,7.82
net1617,7.82
_00384_,7.805
_00516_,7.805
_00605_,7.805
_00774_,7.805
_01382_,7.805
_01639_,7.805
_01276_,7.8
_02817_,7.8
_03848_,7.8
net629,7.8
net659,7.8
net685,7.8
net1560,7.8
_01330_,7.795
_01134_,7.78
_02731_,7.78
_03887_,7.78
ex_mem_pipe_reg.Instr_Out\[3\],7.78
net1091,7.78
_01609_,7.765
_06205_,7.765
_02732_,7.76
_05055_,7.76
la_sa_lm_sm_block.reg_data_form_id_128\[84\],7.76
net1190,7.76
_00888_,7.745
_01685_,7.745
_00016_,7.725
_01292_,7.725
_01688_,7.725
_05522_,7.725
_02167_,7.72
_02996_,7.72
_03892_,7.72
la_sa_lm_sm_block.reg_data_form_id_128\[33\],7.72
_00850_,7.705
_00616_,7.7
_02981_,7.7
_06824_,7.7
net152,7.7
net202,7.7
net216,7.7
net221,7.7
net326,7.7
net440,7.7
net543,7.7
net600,7.7
net1674,7.7
_01915_,7.68
_02517_,7.68
_02720_,7.68
_02985_,7.68
_03017_,7.68
_03071_,7.68
_03492_,7.68
_03822_,7.68
_04117_,7.68
_06132_,7.68
_07264_,7.68
id_rr_pipe_reg.pc_out\[10\],7.68
net203,7.68
net306,7.68
net534,7.68
net1186,7.68
net1288,7.68
net1572,7.68
net1631,7.68
net1657,7.68
_02204_,7.66
_04299_,7.66
instr_mem1.rom\[3\]\[4\],7.66
la_sa_lm_sm_block.reg_data_form_id_128\[89\],7.66
net305,7.66
_00225_,7.645
_00424_,7.645
_01060_,7.645
_01268_,7.645
_01363_,7.645
_02813_,7.64
_03241_,7.64
_03477_,7.64
_03758_,7.64
_03886_,7.64
_03988_,7.64
_05358_,7.64
_05458_,7.64
_05798_,7.64
_06304_,7.64
_06650_,7.64
_06769_,7.64
_07304_,7.64
instr_mem1.rom\[5\]\[11\],7.64
net150,7.64
net206,7.64
net956,7.64
_00257_,7.625
_00405_,7.625
_00022_,7.605
_00236_,7.605
_00271_,7.605
_00331_,7.605
_00870_,7.605
_01177_,7.605
_01241_,7.605
_01522_,7.605
_01605_,7.605
net894,7.605
_02349_,7.6
_02409_,7.6
_02435_,7.6
_03766_,7.6
_04071_,7.6
_04196_,7.6
_05072_,7.6
_07065_,7.6
_07112_,7.6
net309,7.6
_00887_,7.58
_01226_,7.58
_02075_,7.58
_02222_,7.58
net276,7.58
net395,7.58
_00364_,7.565
_00756_,7.565
_00820_,7.565
_00937_,7.565
_01058_,7.565
_01409_,7.565
_01529_,7.565
_01623_,7.565
_02454_,7.56
_03008_,7.56
_03882_,7.56
_04311_,7.56
_04330_,7.56
_05140_,7.56
_05253_,7.56
_05315_,7.56
_06437_,7.56
_06844_,7.56
_07160_,7.56
_07364_,7.56
net156,7.56
net163,7.56
net190,7.56
net254,7.56
net787,7.56
net1024,7.56
net1122,7.56
net1257,7.56
net1387,7.56
net1459,7.56
net1654,7.56
_01199_,7.545
_01111_,7.54
_03178_,7.54
_05857_,7.54
_07313_,7.54
net352,7.54
_00132_,7.525
_01852_,7.52
_02465_,7.52
_02687_,7.52
_03626_,7.52
_03715_,7.52
_04128_,7.52
_04194_,7.52
_04348_,7.52
_05009_,7.52
_05398_,7.52
_05510_,7.52
_06061_,7.52
_06225_,7.52
_07091_,7.52
net971,7.52
net1036,7.52
net1041,7.52
net1054,7.52
_02507_,7.5
_04153_,7.5
_06537_,7.5
_06151_,7.49
net478,7.49
_00078_,7.485
_00246_,7.485
_00513_,7.485
_00589_,7.485
_00644_,7.485
_01448_,7.485
_01460_,7.485
_03912_,7.48
_04192_,7.48
_04323_,7.48
_04377_,7.48
_05507_,7.48
_06093_,7.48
_01720_,7.465
_00115_,7.46
_01607_,7.46
_02024_,7.46
_02905_,7.46
net245,7.46
net249,7.46
net293,7.46
net775,7.46
net781,7.46
net858,7.46
net943,7.46
net1078,7.46
net1106,7.46
net1179,7.46
net1224,7.46
net1412,7.46
net1443,7.46
net1586,7.46
net1609,7.46
net1627,7.46
_00244_,7.455
_00125_,7.445
_01084_,7.445
_01562_,7.445
_01911_,7.44
_02041_,7.44
_03306_,7.44
_03990_,7.44
_04183_,7.44
_05268_,7.44
_06751_,7.44
_06777_,7.44
la_sa_lm_sm_block.reg_data_form_id_128\[42\],7.44
net135,7.44
net845,7.44
net1194,7.44
net1280,7.44
_00833_,7.42
_02264_,7.42
_02847_,7.42
_04344_,7.42
_05438_,7.42
_06473_,7.42
net708,7.42
net754,7.42
net807,7.42
net902,7.42
net1143,7.42
net1235,7.42
net1474,7.42
net1543,7.42
_01658_,7.415
_03529_,7.4
_05078_,7.4
_07080_,7.4
_00051_,7.385
_00179_,7.385
_00934_,7.385
_00953_,7.385
_01445_,7.385
_01527_,7.385
_01633_,7.385
_06853_,7.38
net696,7.38
debug_mem_addr[4],7.37
_00313_,7.365
_01120_,7.365
_06760_,7.36
net703,7.36
net842,7.36
net1023,7.36
net1130,7.36
net1333,7.36
_00344_,7.345
_02004_,7.34
_03179_,7.34
_05495_,7.34
la_sa_lm_sm_block.reg_data_form_id_128\[95\],7.34
net839,7.34
net872,7.34
net1008,7.34
net1077,7.34
_05215_,7.325
_02027_,7.32
_02922_,7.32
_05409_,7.32
_07049_,7.32
_00502_,7.305
_00936_,7.305
_00500_,7.3
_01772_,7.295
_00611_,7.285
_00942_,7.285
_01194_,7.285
_02016_,7.28
_06350_,7.28
_01136_,7.265
instr_wdata[6],7.25
_01442_,7.245
_04851_,7.24
_05120_,7.24
_06778_,7.24
_06808_,7.24
net127,7.24
net198,7.24
net385,7.24
net447,7.24
net457,7.24
net527,7.24
net603,7.24
net1686,7.24
_00585_,7.225
_01384_,7.225
_01592_,7.22
_02295_,7.22
_02679_,7.22
_02899_,7.22
_03967_,7.22
_04095_,7.22
_04129_,7.22
_04875_,7.22
_04902_,7.22
_04923_,7.22
_04940_,7.22
_04980_,7.22
_05232_,7.22
_06914_,7.22
_07047_,7.22
_07101_,7.22
_07237_,7.22
id_rr_pipe_reg.pc_out\[11\],7.22
net201,7.22
net286,7.22
net311,7.22
net1007,7.22
net1033,7.22
net1157,7.22
net1207,7.22
net1678,7.22
_00428_,7.2
_01988_,7.2
_03512_,7.2
_04175_,7.2
_04415_,7.2
_04431_,7.2
_00464_,7.185
_00655_,7.185
_00668_,7.185
_00940_,7.185
_00893_,7.18
_02244_,7.18
_02689_,7.18
_02858_,7.18
_02906_,7.18
_03416_,7.18
_03468_,7.18
_04114_,7.18
_04795_,7.18
_05071_,7.18
_05646_,7.18
_06431_,7.18
_06939_,7.18
_06986_,7.18
_07146_,7.18
_07362_,7.18
la_sa_lm_sm_block.reg_data_form_id_128\[97\],7.18
_00084_,7.165
_00528_,7.165
_01090_,7.165
_01105_,7.165
_00180_,7.145
_00226_,7.145
_00779_,7.145
_00841_,7.145
_00988_,7.145
_01059_,7.145
_01169_,7.145
_01700_,7.145
_02352_,7.14
_02502_,7.14
_05451_,7.13
_02012_,7.12
_03030_,7.12
_03084_,7.12
_06399_,7.12
_06514_,7.12
net188,7.12
net281,7.12
net356,7.12
net451,7.12
_00258_,7.105
_00416_,7.105
_00929_,7.105
_01712_,7.105
_03520_,7.105
_01908_,7.1
_02089_,7.1
_02262_,7.1
_02418_,7.1
_02470_,7.1
_02562_,7.1
_02722_,7.1
_03488_,7.1
_03753_,7.1
_04124_,7.1
_04378_,7.1
_05142_,7.1
_05341_,7.1
_05384_,7.1
_05587_,7.1
_07023_,7.1
_07071_,7.1
_07134_,7.1
_07163_,7.1
_07277_,7.1
_07278_,7.1
la_sa_lm_sm_block.reg_data_form_id_128\[98\],7.1
net235,7.1
net328,7.1
net852,7.1
net980,7.1
net1102,7.1
net1234,7.1
net1246,7.1
net1296,7.1
net1393,7.1
_02011_,7.08
_01863_,7.06
_01918_,7.06
_02284_,7.06
_02478_,7.06
_02765_,7.06
_03281_,7.06
_03333_,7.06
_03461_,7.06
_03586_,7.06
_03974_,7.06
_04012_,7.06
_04118_,7.06
_04189_,7.06
_04252_,7.06
_04655_,7.06
_04782_,7.06
_06376_,7.06
_07330_,7.06
la_sa_lm_sm_block.reg_data_form_id_128\[86\],7.06
net52,7.06
net337,7.06
net942,7.06
net1347,7.06
net1415,7.06
net1554,7.06
net1565,7.06
net1596,7.06
net1661,7.06
_00678_,7.055
_00184_,7.045
_04855_,7.04
_06795_,7.04
_07209_,7.04
_00094_,7.025
_00139_,7.025
_00306_,7.025
_01461_,7.025
instr_wdata[0],7.01
processor_running,7.01
_00594_,7.005
_00400_,7
_00633_,7
_00672_,7
_00720_,7
_00924_,7
_03404_,7
_04428_,7
_04703_,7
net652,7
net796,7
net843,7
net1094,7
net1135,7
net1182,7
net1236,7
net1240,7
net1278,7
net1327,7
net1339,7
net1341,7
net1424,7
net1513,7
net1546,7
net1604,7
_04254_,6.98
_04320_,6.98
_04665_,6.98
_04870_,6.98
_06718_,6.98
_07086_,6.98
instr_mem1.rom\[13\]\[10\],6.98
net726,6.98
net1099,6.98
_00137_,6.96
_01465_,6.96
_01627_,6.96
_01661_,6.96
_02290_,6.96
_03172_,6.96
_05067_,6.96
net810,6.96
net922,6.96
net978,6.96
net1038,6.96
net1188,6.96
net1421,6.96
_02083_,6.94
net770,6.94
net1357,6.94
_00845_,6.925
_04412_,6.92
_06922_,6.92
_00489_,6.905
_02243_,6.9
net967,6.9
net1147,6.9
net1211,6.9
net1345,6.9
net1411,6.9
net1530,6.9
net1532,6.9
_00533_,6.885
_00041_,6.88
_02784_,6.88
_05806_,6.88
la_sa_lm_sm_block.reg_data_form_id_128\[93\],6.88
net667,6.88
net1134,6.88
_00687_,6.865
_06080_,6.86
_06715_,6.86
_05899_,6.85
_00170_,6.845
_01377_,6.845
_01595_,6.845
_02811_,6.84
la_sa_lm_sm_block.reg_data_form_id_128\[83\],6.84
net209,6.84
_00312_,6.825
_01812_,6.825
_01813_,6.825
_03904_,6.82
_06976_,6.82
net888,6.82
_03447_,6.815
_00750_,6.805
_01290_,6.785
_00409_,6.78
_04845_,6.78
_05329_,6.78
_05775_,6.78
_06124_,6.78
_06413_,6.78
net162,6.78
net167,6.78
net251,6.78
net258,6.78
net271,6.78
net289,6.78
net290,6.78
net301,6.78
net303,6.78
net357,6.78
net411,6.78
net568,6.78
net615,6.78
net1658,6.78
_00017_,6.765
_00178_,6.765
_01823_,6.76
_02134_,6.76
_02147_,6.76
_02358_,6.76
_03338_,6.76
_03414_,6.76
_03896_,6.76
_04064_,6.76
_04529_,6.76
_05168_,6.76
_05313_,6.76
_05478_,6.76
_05483_,6.76
_05560_,6.76
_06032_,6.76
_06076_,6.76
_07028_,6.76
ex_mem_pipe_reg.Instr_Out\[6\],6.76
net183,6.76
net191,6.76
net197,6.76
net376,6.76
net462,6.76
net1040,6.76
_00415_,6.745
_00619_,6.745
_00641_,6.745
_02183_,6.74
_02956_,6.74
_03977_,6.74
_04909_,6.74
_07230_,6.74
net514,6.74
_00256_,6.725
_00429_,6.725
_00812_,6.725
_01378_,6.725
_01778_,6.725
_01843_,6.72
_02467_,6.72
_02876_,6.72
_03068_,6.72
_03211_,6.72
_03276_,6.72
_03467_,6.72
_03497_,6.72
_03792_,6.72
_03814_,6.72
_04160_,6.72
_04177_,6.72
_04248_,6.72
_04336_,6.72
_05378_,6.72
_05383_,6.72
_05505_,6.72
_05660_,6.72
_06296_,6.72
_06440_,6.72
_06666_,6.72
_07228_,6.72
id_rr_pipe_reg.pc_next_out\[0\],6.72
net1670,6.72
_00070_,6.705
_00989_,6.705
_01216_,6.705
_01228_,6.705
_01249_,6.705
_01591_,6.705
_01710_,6.705
_02107_,6.7
_06449_,6.7
_00042_,6.685
_00142_,6.685
_00309_,6.685
_00491_,6.685
_00759_,6.685
_00784_,6.685
_00908_,6.685
_01053_,6.685
_01125_,6.685
_01435_,6.685
_01474_,6.685
_01696_,6.685
_01698_,6.685
_06050_,6.68
_07324_,6.68
_00186_,6.66
_00997_,6.66
_02112_,6.66
_02239_,6.66
_02752_,6.66
_03293_,6.66
_03650_,6.66
_03806_,6.66
_05070_,6.66
_05252_,6.66
_05300_,6.66
_05640_,6.66
_06216_,6.66
net371,6.66
_04159_,6.65
_00534_,6.645
_01258_,6.64
_02340_,6.64
_02660_,6.64
_03036_,6.64
_03248_,6.64
_03381_,6.64
_03827_,6.64
_03981_,6.64
_04100_,6.64
_04169_,6.64
_04174_,6.64
_04235_,6.64
_04327_,6.64
_04829_,6.64
_05053_,6.64
_06043_,6.64
_06169_,6.64
_06611_,6.64
_06653_,6.64
_06680_,6.64
_06742_,6.64
_06772_,6.64
_06868_,6.64
_06990_,6.64
_07072_,6.64
_07133_,6.64
_07232_,6.64
_07287_,6.64
_07323_,6.64
la_sa_lm_sm_block.reg_data_form_id_128\[45\],6.64
net677,6.64
net777,6.64
net802,6.64
net833,6.64
net928,6.64
net1087,6.64
net1287,6.64
net1501,6.64
net1529,6.64
_01069_,6.625
_00005_,6.62
_00981_,6.62
_06893_,6.62
net1153,6.62
_00402_,6.6
_01833_,6.6
_01944_,6.6
_02009_,6.6
_02040_,6.6
_02422_,6.6
_02859_,6.6
_03267_,6.6
_03582_,6.6
_04070_,6.6
_04325_,6.6
_04326_,6.6
_04379_,6.6
_04408_,6.6
_04451_,6.6
_04611_,6.6
_05247_,6.6
_05607_,6.6
_06701_,6.6
_06841_,6.6
_07191_,6.6
_07322_,6.6
_07339_,6.6
la_sa_lm_sm_block.reg_data_form_id_128\[101\],6.6
la_sa_lm_sm_block.reg_data_form_id_128\[56\],6.6
net253,6.6
net997,6.6
_02896_,6.58
_07340_,6.58
_00853_,6.565
_00910_,6.565
_00978_,6.565
_01251_,6.565
_01532_,6.565
_00104_,6.545
_01077_,6.545
_00941_,6.54
_00980_,6.54
_01503_,6.54
_01515_,6.54
_01986_,6.54
_03234_,6.54
_04719_,6.54
_05679_,6.54
net560,6.54
net717,6.54
net730,6.54
net895,6.54
net926,6.54
net1084,6.54
net1212,6.54
net1301,6.54
net1369,6.54
net1373,6.54
net1468,6.54
net1488,6.54
_00093_,6.525
_00396_,6.525
_01784_,6.525
_02286_,6.52
_03177_,6.52
_03405_,6.52
_04969_,6.52
_05161_,6.52
_06034_,6.52
_06723_,6.52
_07077_,6.52
net1195,6.52
net1450,6.52
_00659_,6.5
_01993_,6.5
_03820_,6.5
_04558_,6.5
la_sa_lm_sm_block.reg_data_form_id_128\[103\],6.5
net672,6.5
net964,6.5
_01114_,6.495
_00781_,6.485
_01083_,6.485
_01107_,6.485
_04707_,6.48
instr_mem1.rom\[1\]\[2\],6.48
net220,6.48
net1006,6.48
_00553_,6.465
_00765_,6.465
_01056_,6.465
_01375_,6.465
_00440_,6.44
_06179_,6.44
net885,6.44
net1047,6.44
net1066,6.44
net1088,6.44
net1121,6.44
net1142,6.44
net1266,6.44
net1304,6.44
net1305,6.44
net1447,6.44
net1544,6.44
net1558,6.44
net1641,6.44
_00417_,6.425
_00451_,6.425
_00813_,6.425
_00692_,6.42
_00984_,6.42
_04602_,6.42
_05492_,6.42
_05653_,6.42
_07140_,6.42
_00238_,6.4
_01068_,6.4
_01638_,6.4
_02014_,6.4
_02028_,6.4
_05349_,6.4
_06372_,6.4
_06486_,6.4
_06513_,6.4
_06823_,6.4
_00559_,6.395
_00628_,6.385
_01104_,6.385
_00082_,6.365
_00212_,6.365
_00247_,6.365
_00342_,6.365
_00582_,6.365
_00959_,6.365
_00991_,6.365
_01018_,6.365
_01112_,6.365
_01240_,6.365
_01293_,6.365
_01329_,6.365
_01336_,6.365
_01340_,6.365
_01369_,6.365
_01372_,6.365
_01417_,6.365
_01747_,6.365
_01775_,6.365
_01776_,6.365
_02015_,6.36
_03052_,6.36
_05272_,6.36
_00555_,6.345
_01514_,6.325
_00677_,6.32
_02958_,6.32
_04551_,6.32
_04621_,6.32
_04932_,6.32
_05001_,6.32
_05049_,6.32
_05288_,6.32
_05504_,6.32
_05600_,6.32
_05792_,6.32
_05921_,6.32
_06238_,6.32
_06403_,6.32
_06750_,6.32
net525,6.32
dmem.ram\[15\]\[1\],6.315
_00584_,6.305
_01554_,6.3
_02291_,6.3
_02353_,6.3
_02439_,6.3
_02527_,6.3
_02799_,6.3
_02849_,6.3
_03019_,6.3
_03031_,6.3
_03187_,6.3
_04185_,6.3
_04241_,6.3
_04384_,6.3
_04577_,6.3
_04843_,6.3
_04945_,6.3
_05376_,6.3
_05401_,6.3
_05794_,6.3
_05813_,6.3
_05989_,6.3
_06820_,6.3
_06973_,6.3
_07089_,6.3
_07311_,6.3
id_rr_pipe_reg.pc_out\[0\],6.3
id_rr_pipe_reg.pc_out\[1\],6.3
if_id_pipe_reg.PC_Next_Out\[9\],6.3
net117,6.3
net232,6.3
net350,6.3
net589,6.3
net985,6.3
net1069,6.3
net118,6.295
_03646_,6.28
_03905_,6.28
_06405_,6.28
_07276_,6.28
_00167_,6.265
_00302_,6.265
_00679_,6.265
_00703_,6.265
_00895_,6.265
_00919_,6.265
_01041_,6.265
_01074_,6.265
_01415_,6.265
_01477_,6.265
_01486_,6.265
_01834_,6.26
_01847_,6.26
_01965_,6.26
_02177_,6.26
_02205_,6.26
_02289_,6.26
_02373_,6.26
_02417_,6.26
_02433_,6.26
_02699_,6.26
_02823_,6.26
_03216_,6.26
_03260_,6.26
_03298_,6.26
_03335_,6.26
_03884_,6.26
_03968_,6.26
_04170_,6.26
_04182_,6.26
_04767_,6.26
_05113_,6.26
_05127_,6.26
_05377_,6.26
_05430_,6.26
_05454_,6.26
_05975_,6.26
_05977_,6.26
_06301_,6.26
_07242_,6.26
ex_mem_pipe_reg.Control_Out\[0\],6.26
net59,6.26
net338,6.26
net1163,6.26
_03247_,6.24
instr_mem1.rom\[1\]\[11\],6.24
_00062_,6.225
_00210_,6.225
_00660_,6.225
_01454_,6.225
_01528_,6.225
_01656_,6.225
_01746_,6.225
net340,6.225
net583,6.225
debug_mem_data[15],6.21
debug_mem_data[5],6.21
debug_mem_data[6],6.21
debug_reg_data[1],6.21
debug_reg_data[4],6.21
ir_port[3],6.21
_05643_,6.205
_01022_,6.2
_02275_,6.2
_02428_,6.2
_02492_,6.2
_03232_,6.2
_04004_,6.2
_04888_,6.2
_05228_,6.2
_05920_,6.2
_06767_,6.2
_07261_,6.2
_07312_,6.2
net482,6.2
net520,6.2
net701,6.2
net1389,6.2
net1583,6.2
_03800_,6.19
_00535_,6.185
_00955_,6.185
_01132_,6.185
_01883_,6.18
_02105_,6.18
_03035_,6.18
_03425_,6.18
_03707_,6.18
_03961_,6.18
_03969_,6.18
_04087_,6.18
_04201_,6.18
_04227_,6.18
_04255_,6.18
_04573_,6.18
_05056_,6.18
_05128_,6.18
_05162_,6.18
_05484_,6.18
_05520_,6.18
_06139_,6.18
_06226_,6.18
_06417_,6.18
_06540_,6.18
_06743_,6.18
_06916_,6.18
_07002_,6.18
_07178_,6.18
_07250_,6.18
la_sa_lm_sm_block.reg_data_form_id_128\[92\],6.18
rr_ex_pipe_reg.RF_D1_Out\[5\],6.18
net161,6.18
net250,6.18
net874,6.18
net1568,6.18
net1632,6.18
net1659,6.18
_01000_,6.16
_02052_,6.16
_04794_,6.16
_05108_,6.16
_05280_,6.16
_00718_,6.145
_06082_,6.145
_01867_,6.14
_01891_,6.14
_02872_,6.14
_03192_,6.14
_03205_,6.14
_03304_,6.14
_03347_,6.14
_03383_,6.14
