net,length_um
_02950_,8.02
_03047_,8.02
_04576_,8.02
_04755_,8.02
_05583_,8.02
_05626_,8.02
_05774_,8.02
_05786_,8.02
_06445_,8.02
_06527_,8.02
_06538_,8.02
net186,8.02
net580,8.02
net684,8.02
net749,8.02
net1365,8.02
net1471,8.02
net1524,8.02
_00734_,8.005
_00769_,8.005
_01374_,8.005
_01580_,8.005
_00882_,8
_01275_,8
_04056_,8
_00606_,7.985
_01425_,7.985
_01679_,7.98
_02064_,7.98
_04405_,7.98
_04436_,7.98
_04542_,7.98
_04568_,7.98
_04582_,7.98
_04741_,7.98
_05254_,7.98
_05303_,7.98
_05316_,7.98
_05565_,7.98
_05609_,7.98
_05759_,7.98
_06386_,7.98
_06401_,7.98
_06532_,7.98
net175,7.98
_01028_,7.975
_00218_,7.965
_02941_,7.96
_05294_,7.96
_00053_,7.945
_00602_,7.945
_01404_,7.945
_01560_,7.945
_01376_,7.94
_01661_,7.94
_01936_,7.94
_02350_,7.94
_02596_,7.94
_03631_,7.94
_04688_,7.94
_05413_,7.94
_06248_,7.94
_06558_,7.94
_00075_,7.92
_01517_,7.92
_03041_,7.92
_03623_,7.92
_05959_,7.92
net570,7.92
net612,7.92
net620,7.92
net626,7.92
net637,7.92
net705,7.92
net791,7.92
_00159_,7.915
_01721_,7.9
_02236_,7.9
_02464_,7.9
_03470_,7.9
_03808_,7.9
net702,7.9
net719,7.9
net964,7.9
_00440_,7.88
_01531_,7.88
_01646_,7.88
_03785_,7.88
_04291_,7.88
_04955_,7.88
_06604_,7.88
net249,7.88
net335,7.88
net401,7.88
net569,7.88
net1264,7.88
net1371,7.88
net1446,7.88
_00126_,7.865
_04350_,7.86
dmem.ram\[19\]\[1\],7.86
imem.rom\[15\]\[13\],7.86
mm_wb_reg.Rd_Data_Out_PR\[11\],7.86
net804,7.86
net855,7.86
_00567_,7.855
_00313_,7.845
_03214_,7.84
_00286_,7.825
_00689_,7.825
_02933_,7.82
_03185_,7.82
_05865_,7.82
net154,7.82
net1211,7.82
_00906_,7.815
_00410_,7.805
_00778_,7.8
_01766_,7.8
_02274_,7.8
_03973_,7.8
_06684_,7.8
net1125,7.8
net1297,7.8
net1486,7.8
_02624_,7.78
_03281_,7.78
_04233_,7.78
net429,7.78
_01088_,7.765
_01313_,7.765
_01329_,7.765
_01449_,7.765
_01770_,7.76
_04161_,7.76
_06011_,7.76
_06143_,7.76
_00014_,7.745
_00212_,7.745
_00855_,7.745
_01034_,7.745
_03067_,7.74
_03472_,7.74
_00894_,7.725
_01382_,7.725
_03497_,7.72
_03821_,7.72
_01223_,7.705
_03833_,7.7
_04066_,7.7
net1113,7.7
_00358_,7.695
_01801_,7.68
_02034_,7.68
_02597_,7.68
_04036_,7.68
_05164_,7.68
_05184_,7.68
_05465_,7.68
_06044_,7.68
_06404_,7.68
_06598_,7.68
_06672_,7.68
dmem.ram\[46\]\[0\],7.68
id_rr_reg.pc_next_out\[3\],7.68
net427,7.68
net995,7.68
net1004,7.68
net1322,7.68
net1485,7.68
_04118_,7.66
_05667_,7.66
mm_wb_reg.Rd_Data_Out_PR\[6\],7.66
_00683_,7.645
_02283_,7.64
_02839_,7.64
_03463_,7.64
_03639_,7.64
_04227_,7.64
_04714_,7.64
_04781_,7.64
_05251_,7.64
_05291_,7.64
_05603_,7.64
_05787_,7.64
_06292_,7.64
_06367_,7.64
_06383_,7.64
_06388_,7.64
_06398_,7.64
_06469_,7.64
_06576_,7.64
_06612_,7.64
_06619_,7.64
imem.rom\[5\]\[2\],7.64
imem.rom\[5\]\[8\],7.64
net766,7.64
net1102,7.64
net1323,7.64
_03119_,7.62
_00413_,7.615
_00597_,7.605
_00796_,7.605
_00984_,7.605
_01642_,7.605
_01739_,7.6
_02412_,7.6
_02531_,7.6
_02894_,7.6
_03089_,7.6
_03090_,7.6
_03093_,7.6
_03715_,7.6
_06160_,7.6
net99,7.6
_00369_,7.595
_00835_,7.585
_03888_,7.58
_04146_,7.58
_04766_,7.58
_05037_,7.58
_05252_,7.58
net1188,7.58
debug_mem_data[11],7.57
debug_mem_data[13],7.57
_00113_,7.565
_00233_,7.565
_00810_,7.565
_01246_,7.565
_01423_,7.565
_01569_,7.565
_02205_,7.56
_02372_,7.56
_02455_,7.56
_02656_,7.56
_02712_,7.56
_03016_,7.56
_04061_,7.56
_04197_,7.56
_04993_,7.56
_05088_,7.56
_05126_,7.56
_06035_,7.56
_06291_,7.56
_06549_,7.56
net243,7.56
net251,7.56
net916,7.56
net1123,7.56
net1212,7.56
net1370,7.56
net1384,7.56
net1397,7.56
_00723_,7.545
_01583_,7.545
_01224_,7.54
_03483_,7.54
_04290_,7.54
_05848_,7.54
_00404_,7.525
_01405_,7.525
_00343_,7.52
_01955_,7.52
_01976_,7.52
_02797_,7.52
_02992_,7.52
_03102_,7.52
_03407_,7.52
_03467_,7.52
_03653_,7.52
_04647_,7.52
_04704_,7.52
_04865_,7.52
_05246_,7.52
_05313_,7.52
_05633_,7.52
_05824_,7.52
_06472_,7.52
_06686_,7.52
net52,7.52
net361,7.52
net954,7.52
net1393,7.52
net1422,7.52
_01672_,7.5
_02078_,7.5
_05162_,7.5
_05943_,7.5
_06239_,7.5
_00203_,7.485
_01625_,7.48
_01690_,7.48
_02016_,7.48
_02042_,7.48
_02754_,7.48
_02912_,7.48
_06303_,7.48
_06697_,7.48
_00383_,7.475
_00505_,7.475
_00241_,7.46
_01297_,7.46
_01327_,7.46
_01597_,7.46
_02857_,7.46
_03810_,7.46
_03935_,7.46
net274,7.46
net488,7.46
net785,7.46
net813,7.46
net863,7.46
net947,7.46
net1426,7.46
net1476,7.46
_00151_,7.445
_01918_,7.44
_02585_,7.44
_03781_,7.44
_03889_,7.44
_04278_,7.44
_04600_,7.44
_06545_,7.44
imem.rom\[5\]\[14\],7.44
_00408_,7.425
_02381_,7.42
_02830_,7.42
_03923_,7.42
_04821_,7.42
_05089_,7.42
_06565_,7.42
net230,7.42
net538,7.42
net1115,7.42
net1204,7.42
net1261,7.42
_00612_,7.405
_02451_,7.4
_00089_,7.395
_00575_,7.385
_00714_,7.385
_01149_,7.385
_02379_,7.38
_03814_,7.38
_04509_,7.38
net707,7.38
_00488_,7.365
_03539_,7.36
_03679_,7.36
_03771_,7.36
_03986_,7.36
_04507_,7.36
net280,7.36
net567,7.36
net759,7.36
net857,7.36
net880,7.36
net1006,7.36
net1053,7.36
net1483,7.36
_00059_,7.345
_00093_,7.345
_00323_,7.345
_00457_,7.345
_00672_,7.345
net617,7.34
imem.rom\[10\]\[14\],7.325
_01331_,7.32
_02782_,7.32
_03283_,7.32
_03801_,7.32
_03874_,7.32
_04135_,7.32
_04389_,7.32
net62,7.32
net476,7.32
net621,7.32
net874,7.32
net1356,7.32
_00050_,7.305
_00268_,7.305
_00374_,7.305
_00616_,7.305
_01365_,7.305
_03880_,7.3
_00136_,7.285
_00487_,7.285
_00588_,7.285
_00629_,7.285
_01117_,7.285
_05205_,7.28
net1170,7.28
_01520_,7.275
_01305_,7.265
_03744_,7.26
_01198_,7.245
_01533_,7.245
net347,7.24
net1451,7.24
net1503,7.24
_01687_,7.22
_02336_,7.22
_02538_,7.22
_02630_,7.22
_02752_,7.22
_03510_,7.22
_03641_,7.22
_03668_,7.22
_03891_,7.22
_04074_,7.22
_04909_,7.22
_05361_,7.22
_05651_,7.22
_06313_,7.22
_06350_,7.22
_06452_,7.22
_06560_,7.22
_06687_,7.22
net163,7.22
net350,7.22
net587,7.22
net773,7.22
net1100,7.22
net1193,7.22
net1381,7.22
net1510,7.22
_00403_,7.2
_04264_,7.2
_04355_,7.2
_05111_,7.2
net562,7.2
_00957_,7.185
_01056_,7.185
_01592_,7.18
_02070_,7.18
_02076_,7.18
_02129_,7.18
_02291_,7.18
_02793_,7.18
_02800_,7.18
_04615_,7.18
_04633_,7.18
_04874_,7.18
_04911_,7.18
_05215_,7.18
_05438_,7.18
_05723_,7.18
_05930_,7.18
_06267_,7.18
_06362_,7.18
_06539_,7.18
net851,7.18
net1180,7.18
_00905_,7.165
_01409_,7.155
_00148_,7.145
_00222_,7.145
_00355_,7.145
_00427_,7.145
_00838_,7.145
_00854_,7.145
_01089_,7.145
_01116_,7.145
_02511_,7.14
_02807_,7.14
_03354_,7.14
_04723_,7.14
_04850_,7.14
_05221_,7.14
_05288_,7.14
_05597_,7.14
_05957_,7.14
_06485_,7.14
net96,7.14
_00931_,7.12
_02173_,7.12
_02593_,7.12
_02602_,7.12
_02689_,7.12
_04057_,7.12
_04171_,7.12
_04801_,7.12
_06489_,7.12
net524,7.12
net1325,7.12
_00044_,7.105
_00456_,7.105
_00852_,7.105
imem.rom\[14\]\[14\],7.105
_02170_,7.1
_02679_,7.1
_02878_,7.1
_03409_,7.1
_03410_,7.1
_03651_,7.1
_03796_,7.1
_03825_,7.1
_04184_,7.1
_04493_,7.1
_04671_,7.1
_04769_,7.1
_05044_,7.1
_05271_,7.1
_05278_,7.1
_05389_,7.1
_05456_,7.1
_05813_,7.1
_06305_,7.1
_06438_,7.1
net202,7.1
net548,7.1
net745,7.1
net775,7.1
_00678_,7.085
_01301_,7.085
_03769_,7.08
_04640_,7.08
_05394_,7.08
_06078_,7.08
id_rr_reg.pc_next_out\[0\],7.08
_01720_,7.06
_01732_,7.06
_01740_,7.06
_01939_,7.06
_02468_,7.06
_03091_,7.06
_03149_,7.06
_03471_,7.06
_03494_,7.06
_03574_,7.06
_03706_,7.06
_04200_,7.06
_04360_,7.06
_04408_,7.06
_04655_,7.06
_04725_,7.06
_05002_,7.06
_05298_,7.06
_06273_,7.06
_06275_,7.06
_06311_,7.06
_06631_,7.06
_06652_,7.06
ex_mm_reg.RF_D2_Out\[15\],7.06
net594,7.06
net1117,7.06
net1238,7.06
net1272,7.06
net1494,7.06
_00118_,7.045
_00869_,7.045
_02627_,7.04
_04760_,7.04
_04782_,7.04
_00079_,7.025
_00601_,7.02
_00013_,7.015
_00038_,7.015
_03867_,7.01
_01083_,7
_03670_,7
_04495_,7
_05524_,7
net237,7
net281,7
net589,7
net625,7
net641,7
net709,7
net739,7
net974,7
net980,7
net1037,7
net1183,7
net1363,7
net1457,7
_00907_,6.985
_01682_,6.98
_02172_,6.98
_03934_,6.98
_04764_,6.98
_05629_,6.98
_00263_,6.96
_00524_,6.96
_01045_,6.96
_01888_,6.96
_02094_,6.96
_02952_,6.96
_03582_,6.96
_05545_,6.96
_05766_,6.96
_06261_,6.96
net248,6.96
net747,6.96
net765,6.96
net830,6.96
net895,6.96
net1005,6.96
net1274,6.96
_05466_,6.94
_05476_,6.94
_06021_,6.94
_06056_,6.94
imem.rom\[15\]\[10\],6.94
_01429_,6.935
_01213_,6.925
_01321_,6.925
_01455_,6.925
net208,6.925
_02303_,6.92
_03486_,6.92
_03921_,6.92
_05736_,6.92
net499,6.92
net1135,6.92
net171,6.91
_02772_,6.9
_03515_,6.9
net678,6.9
net742,6.9
net927,6.9
net1138,6.9
net1206,6.9
net1463,6.9
net1469,6.9
_00858_,6.885
_01401_,6.885
_02080_,6.88
_02406_,6.88
_03866_,6.88
_03901_,6.88
_03951_,6.88
net516,6.88
net850,6.88
net860,6.88
net1030,6.88
_00603_,6.86
_02215_,6.86
_04121_,6.86
_04140_,6.86
_04363_,6.86
net1391,6.86
_00360_,6.845
_01424_,6.845
_02065_,6.84
_01648_,6.835
_00011_,6.825
_00123_,6.825
_00133_,6.825
_00235_,6.825
_00421_,6.825
_00511_,6.825
_00887_,6.825
_00955_,6.825
_01012_,6.825
_01511_,6.825
_01528_,6.825
_02644_,6.82
net312,6.82
_00356_,6.815
_01369_,6.815
_00156_,6.805
_00328_,6.805
_00983_,6.805
_01524_,6.805
_03133_,6.8
_00739_,6.785
_00861_,6.785
_02059_,6.78
_02198_,6.78
_02552_,6.78
_02851_,6.78
_02875_,6.78
_03288_,6.78
_03640_,6.78
_05051_,6.78
net164,6.78
net1277,6.78
_01082_,6.765
_00183_,6.76
_00947_,6.76
_01692_,6.76
_01805_,6.76
_02463_,6.76
_02929_,6.76
_03250_,6.76
_04524_,6.76
_05157_,6.76
_05200_,6.76
rr_ex_reg.instr_out\[11\],6.76
net311,6.76
net412,6.76
net600,6.76
net770,6.76
net933,6.76
net1299,6.76
net1331,6.76
net1427,6.76
_05219_,6.74
_05763_,6.74
_05888_,6.74
mm_wb_reg.Rd_Addr_Out_PR\[0\],6.74
mm_wb_reg.RegWrite_Out,6.74
_00084_,6.725
_00506_,6.725
_01312_,6.725
_01628_,6.725
_01904_,6.72
_02599_,6.72
_02651_,6.72
_02653_,6.72
_02740_,6.72
_02917_,6.72
_02951_,6.72
_04448_,6.72
_04499_,6.72
_04578_,6.72
_04626_,6.72
_04797_,6.72
_05102_,6.72
_05140_,6.72
_05551_,6.72
_05772_,6.72
_05854_,6.72
_06186_,6.72
_06263_,6.72
_06296_,6.72
_06710_,6.72
net624,6.72
net1311,6.72
_00022_,6.705
_00462_,6.705
_00878_,6.705
_01188_,6.705
_01289_,6.705
_01311_,6.705
_01378_,6.705
_01483_,6.705
_05691_,6.69
_00251_,6.685
_00264_,6.685
_00743_,6.685
_00959_,6.685
_01162_,6.685
_01373_,6.685
_01438_,6.685
_00686_,6.665
_00191_,6.66
_01091_,6.66
_02315_,6.66
_02584_,6.66
_03284_,6.66
_04060_,6.66
_06137_,6.66
net120,6.66
_00246_,6.645
_00252_,6.645
_00527_,6.645
_01868_,6.64
_02364_,6.64
_02540_,6.64
_02756_,6.64
_03637_,6.64
_03724_,6.64
_03755_,6.64
_04174_,6.64
_04470_,6.64
_04491_,6.64
_04535_,6.64
_04601_,6.64
_04620_,6.64
_04650_,6.64
_04684_,6.64
_04701_,6.64
_04919_,6.64
_05805_,6.64
_05845_,6.64
_05851_,6.64
_05963_,6.64
_06047_,6.64
_06182_,6.64
_06220_,6.64
_06299_,6.64
_06520_,6.64
_06601_,6.64
net217,6.64
net442,6.64
net501,6.64
net675,6.64
net689,6.64
net1465,6.64
_00627_,6.625
_01255_,6.625
_01176_,6.62
_02027_,6.62
_04137_,6.62
_06724_,6.62
_01658_,6.6
_02056_,6.6
_02155_,6.6
_02189_,6.6
_02654_,6.6
_02936_,6.6
_02938_,6.6
_02943_,6.6
_03654_,6.6
_03979_,6.6
_04162_,6.6
_04248_,6.6
_04502_,6.6
_04695_,6.6
_04881_,6.6
_04983_,6.6
_05085_,6.6
_05139_,6.6
_05345_,6.6
_05367_,6.6
_05452_,6.6
_05564_,6.6
_05591_,6.6
_05767_,6.6
_06188_,6.6
_06356_,6.6
_06623_,6.6
net260,6.6
net348,6.6
net838,6.6
_01377_,6.585
_03977_,6.58
_05340_,6.58
_06507_,6.58
_06698_,6.58
_01604_,6.575
_03065_,6.57
instr_wdata[10],6.57
_01190_,6.565
_01372_,6.565
_00389_,6.54
_00491_,6.54
_00972_,6.54
_01388_,6.54
_01636_,6.54
_02889_,6.54
_03357_,6.54
_04014_,6.54
net334,6.54
net394,6.54
net661,6.54
net1127,6.54
net1166,6.54
net1194,6.54
net1244,6.54
net1293,6.54
net1351,6.54
net1368,6.54
net1394,6.54
net1436,6.54
net1452,6.54
net1499,6.54
_00169_,6.525
_00452_,6.525
_02480_,6.52
_02776_,6.52
_03800_,6.52
_04209_,6.52
_04537_,6.52
_06729_,6.52
net158,6.52
net1317,6.52
_00680_,6.5
_03534_,6.5
_03591_,6.5
_03601_,6.5
net807,6.5
net826,6.5
net898,6.5
net962,6.5
net990,6.5
net1016,6.5
net1245,6.5
_00927_,6.485
_02196_,6.48
_02682_,6.48
_04288_,6.48
imem.rom\[15\]\[14\],6.48
imem.rom\[5\]\[0\],6.48
_00326_,6.465
_00396_,6.465
_00572_,6.465
_00761_,6.465
_02513_,6.46
_01603_,6.44
net328,6.44
net555,6.44
net718,6.44
net793,6.44
net831,6.44
net920,6.44
net948,6.44
net982,6.44
net1052,6.44
net1205,6.44
net1247,6.44
net1313,6.44
net1379,6.44
net1385,6.44
net1448,6.44
net1462,6.44
net1519,6.44
_00024_,6.425
_01480_,6.42
_01584_,6.42
_01685_,6.42
_01758_,6.42
_03229_,6.42
_03812_,6.42
_03879_,6.42
_05406_,6.42
net861,6.42
net1227,6.42
_04342_,6.415
_03180_,6.4
_05086_,6.4
net63,6.4
_00140_,6.385
_03129_,6.38
_03351_,6.38
_03691_,6.38
_05692_,6.38
_00074_,6.365
_00081_,6.365
_00200_,6.365
_00245_,6.365
_00281_,6.365
_00366_,6.365
_00556_,6.365
_00558_,6.365
_00650_,6.365
_00832_,6.365
_00881_,6.365
_01189_,6.365
_01256_,6.365
_01299_,6.365
_01340_,6.365
_01342_,6.365
_01375_,6.365
_01407_,6.365
_01427_,6.365
_00822_,6.345
_01064_,6.345
_00076_,6.325
_00247_,6.325
_00966_,6.325
_04398_,6.325
_01725_,6.32
_02174_,6.32
_02864_,6.32
_03613_,6.32
_04225_,6.32
net608,6.32
_01005_,6.305
_02266_,6.3
_02804_,6.3
_02934_,6.3
_04194_,6.3
_04217_,6.3
_04488_,6.3
_04819_,6.3
_04862_,6.3
_04907_,6.3
_05103_,6.3
_05143_,6.3
_05232_,6.3
_05312_,6.3
_05334_,6.3
_05404_,6.3
_05573_,6.3
_05615_,6.3
_05757_,6.3
_06070_,6.3
_06269_,6.3
_06331_,6.3
_06626_,6.3
_06692_,6.3
net278,6.3
net533,6.3
net657,6.3
net714,6.3
net1108,6.3
net1182,6.3
net1375,6.3
_00289_,6.28
_00694_,6.28
_04007_,6.28
_04148_,6.28
ex_mm_reg.Instr_Out\[15\],6.28
_00703_,6.265
_01241_,6.265
_01283_,6.265
_01471_,6.265
_00185_,6.26
_01094_,6.26
_01926_,6.26
_02131_,6.26
_02601_,6.26
_03289_,6.26
_04051_,6.26
_04095_,6.26
_04486_,6.26
_04619_,6.26
_04621_,6.26
_05015_,6.26
_05056_,6.26
_05154_,6.26
_05483_,6.26
_05518_,6.26
_05694_,6.26
_06006_,6.26
_06041_,6.26
_06394_,6.26
_06405_,6.26
_06443_,6.26
_06481_,6.26
_06688_,6.26
net517,6.26
net1150,6.26
_01675_,6.23
_01736_,6.23
_00077_,6.225
_00092_,6.225
_00205_,6.225
_00347_,6.225
_00363_,6.225
_00401_,6.225
_00530_,6.225
_00687_,6.225
_00712_,6.225
_00791_,6.225
_01249_,6.225
_01114_,6.22
_01456_,6.215
debug_mem_data[5],6.21
debug_reg_data[9],6.21
pc_out_port[1],6.21
_00579_,6.205
_01921_,6.2
_03363_,6.2
_03548_,6.2
_04261_,6.2
_04387_,6.2
_04593_,6.2
_04596_,6.2
_04707_,6.2
_04917_,6.2
_06422_,6.2
_06658_,6.2
net220,6.2
net342,6.2
net615,6.2
net1088,6.2
net1142,6.2
_01360_,6.185
_01695_,6.18
_01797_,6.18
_02073_,6.18
_02181_,6.18
_02272_,6.18
_02326_,6.18
_02547_,6.18
_02713_,6.18
_03530_,6.18
_03647_,6.18
_04018_,6.18
_04581_,6.18
_04586_,6.18
_04641_,6.18
_04861_,6.18
_05070_,6.18
_05135_,6.18
_05276_,6.18
_05812_,6.18
_05875_,6.18
_06099_,6.18
_06176_,6.18
_06204_,6.18
_06225_,6.18
net403,6.18
net658,6.18
net713,6.18
net873,6.18
net1217,6.18
_00168_,6.165
_00998_,6.165
_00428_,6.16
_01362_,6.16
_01744_,6.14
_01927_,6.14
_02011_,6.14
_02318_,6.14
_02349_,6.14
_02401_,6.14
_02714_,6.14
_02809_,6.14
_03007_,6.14
_03296_,6.14
_03416_,6.14
_03505_,6.14
_04153_,6.14
_04490_,6.14
_04584_,6.14
_04598_,6.14
_04664_,6.14
_04710_,6.14
_04774_,6.14
_05282_,6.14
_05309_,6.14
_05323_,6.14
_05339_,6.14
_05750_,6.14
_06393_,6.14
_06402_,6.14
_06516_,6.14
_06650_,6.14
_06678_,6.14
net632,6.14
net834,6.14
net883,6.14
net1389,6.14
_03626_,6.12
_00755_,6.105
_00924_,6.105
_00865_,6.1
_01550_,6.1
_05716_,6.09
instr_wdata[15],6.09
_00105_,6.08
_00547_,6.08
_00727_,6.08
_00777_,6.08
_00790_,6.08
_01940_,6.08
_03183_,6.08
_04139_,6.08
_04525_,6.08
_06355_,6.08
net259,6.08
net271,6.08
net355,6.08
net447,6.08
net474,6.08
net541,6.08
net598,6.08
net671,6.08
net721,6.08
net845,6.08
net852,6.08
net908,6.08
net973,6.08
net1011,6.08
net1058,6.08
net1104,6.08
net1330,6.08
net1369,6.08
net1402,6.08
_00417_,6.065
_00962_,6.065
_01031_,6.065
_00497_,6.06
_04160_,6.06
_04373_,6.06
_06009_,6.06
_06026_,6.06
_06647_,6.06
imem.rom\[1\]\[8\],6.06
imem.rom\[5\]\[6\],6.06
imem.rom\[8\]\[11\],6.06
net1154,6.06
net1192,6.06
_00104_,6.04
_00866_,6.04
_00904_,6.04
_02416_,6.04
_03265_,6.04
_04010_,6.04
_04145_,6.04
_04973_,6.04
_05049_,6.04
ex_mm_reg.RF_D2_Out\[7\],6.04
net257,6.04
net433,6.04
net616,6.04
net691,6.04
net864,6.04
net905,6.04
net1036,6.04
net1156,6.04
net1395,6.04
_00918_,6.02
_03550_,6.02
_04283_,6.02
_04314_,6.02
dmem.ram\[15\]\[1\],6.02
imem.rom\[9\]\[2\],6.02
_00083_,6.015
_00310_,6.015
_00144_,6.005
_00346_,6.005
_00737_,6.005
_00770_,6.005
_01585_,6.005
_02001_,5.98
_02357_,5.98
_03401_,5.98
_03564_,5.98
_03898_,5.98
_04045_,5.98
_04177_,5.98
_04980_,5.98
net378,5.98
net543,5.98
net593,5.98
net609,5.98
net844,5.98
net868,5.98
net915,5.98
net1085,5.98
net1096,5.98
net1109,5.98
net1164,5.98
net1199,5.98
net1213,5.98
net1307,5.98
net1318,5.98
net1338,5.98
net1467,5.98
net1481,5.98
ex_mm_reg.Instr_Out\[12\],5.975
_00566_,5.96
_02519_,5.96
_05822_,5.96
net279,5.96
net317,5.96
net636,5.96
net918,5.96
_02316_,5.94
_03023_,5.94
_03328_,5.94
_03490_,5.94
_03630_,5.94
_05387_,5.94
dmem.ram\[60\]\[11\],5.94
net800,5.94
_01132_,5.925
_03340_,5.92
net888,5.92
_00138_,5.905
_00615_,5.905
_00700_,5.905
_01276_,5.905
_01394_,5.905
net978,5.9
_00871_,5.895
_01022_,5.895
_01408_,5.895
_02354_,5.86
_03031_,5.86
net496,5.86
net525,5.86
net652,5.86
net1251,5.86
_01259_,5.84
_01664_,5.84
_01697_,5.84
_02106_,5.84
_02239_,5.84
_02263_,5.84
_02273_,5.84
_02625_,5.84
_02671_,5.84
_02727_,5.84
_02916_,5.84
_03104_,5.84
_03365_,5.84
_03450_,5.84
_03495_,5.84
_03868_,5.84
_04610_,5.84
_04863_,5.84
_05099_,5.84
_05168_,5.84
_05823_,5.84
_06074_,5.84
_06266_,5.84
_06407_,5.84
_06624_,5.84
_06642_,5.84
_06677_,5.84
_06695_,5.84
_06702_,5.84
net181,5.84
net204,5.84
net434,5.84
net540,5.84
net630,5.84
net922,5.84
net1002,5.84
net1046,5.84
net1064,5.84
net1507,5.84
net124,5.84
_04236_,5.83
_02434_,5.82
_04281_,5.82
_04880_,5.82
_05965_,5.82
_00206_,5.805
_00633_,5.805
_00880_,5.805
_00898_,5.805
_01147_,5.805
_01899_,5.8
_02013_,5.8
_02545_,5.8
_02706_,5.8
_02884_,5.8
_03474_,5.8
_03837_,5.8
_04069_,5.8
_04092_,5.8
_04254_,5.8
_04354_,5.8
_04468_,5.8
_04557_,5.8
_04841_,5.8
_04906_,5.8
_05161_,5.8
_05862_,5.8
_05882_,5.8
_06102_,5.8
_06191_,5.8
_06216_,5.8
_06327_,5.8
_06336_,5.8
_06339_,5.8
_06435_,5.8
_06632_,5.8
_06734_,5.8
ex_mm_reg.Rd_Data_Out_PR\[9\],5.8
id_rr_reg.pc_next_out\[10\],5.8
net198,5.8
net906,5.8
net1276,5.8
_00120_,5.785
_00249_,5.785
_00320_,5.785
_00542_,5.785
_01547_,5.785
_05063_,5.78
_00062_,5.765
_00295_,5.765
_00454_,5.765
_00805_,5.765
_00863_,5.765
_00912_,5.765
_01042_,5.765
_01178_,5.765
_01209_,5.765
_01296_,5.765
_01298_,5.765
_01371_,5.765
debug_mem_data[7],5.75
debug_reg_data[3],5.75
pc_out_port[11],5.75
_00973_,5.74
_01730_,5.74
_02424_,5.74
_03064_,5.74
_03752_,5.74
_03913_,5.74
_04456_,5.74
_04757_,5.74
_04794_,5.74
_04855_,5.74
_04873_,5.74
_04910_,5.74
_05262_,5.74
_05263_,5.74
_05317_,5.74
_05343_,5.74
_05746_,5.74
_05765_,5.74
_05794_,5.74
_05853_,5.74
_05856_,5.74
_06048_,5.74
_06217_,5.74
_06232_,5.74
_06250_,5.74
_06330_,5.74
_06427_,5.74
_06563_,5.74
_06575_,5.74
_06641_,5.74
_06666_,5.74
_00901_,5.725
_01459_,5.725
_05924_,5.725
_01856_,5.72
_02075_,5.72
_02320_,5.72
_02448_,5.72
_02796_,5.72
_03110_,5.72
_03151_,5.72
_03314_,5.72
_03646_,5.72
_03782_,5.72
_04031_,5.72
_04410_,5.72
_04559_,5.72
_04580_,5.72
_04628_,5.72
_04767_,5.72
_04890_,5.72
_05721_,5.72
_06203_,5.72
_06511_,5.72
_06572_,5.72
net639,5.72
net708,5.72
net952,5.72
net1329,5.72
net1378,5.72
net1522,5.72
_01109_,5.715
_00827_,5.705
_01421_,5.705
_00129_,5.7
_01240_,5.7
_01303_,5.7
_02661_,5.7
_01686_,5.68
_01989_,5.68
_02235_,5.68
_02385_,5.68
_02447_,5.68
_02731_,5.68
_02778_,5.68
_02955_,5.68
_03532_,5.68
_03729_,5.68
_04718_,5.68
_04869_,5.68
_05104_,5.68
_05114_,5.68
_05280_,5.68
_05464_,5.68
_05506_,5.68
_05761_,5.68
_05768_,5.68
_05802_,5.68
_05817_,5.68
_05849_,5.68
_05881_,5.68
_05917_,5.68
_06237_,5.68
_06288_,5.68
_06373_,5.68
_06434_,5.68
_06497_,5.68
_06533_,5.68
_06550_,5.68
_06585_,5.68
_06691_,5.68
_06730_,5.68
net1341,5.68
_00485_,5.665
_00279_,5.645
_00299_,5.645
_00367_,5.645
_00538_,5.645
_00820_,5.645
_00968_,5.645
_01050_,5.645
_00609_,5.64
_00685_,5.64
_01487_,5.64
instr_wdata[12],5.63
_00849_,5.625
_01008_,5.625
_00216_,5.62
_00298_,5.62
_00435_,5.62
_00464_,5.62
_00496_,5.62
_00591_,5.62
_00600_,5.62
_00663_,5.62
_00891_,5.62
_01140_,5.62
_02576_,5.62
_03485_,5.62
_04047_,5.62
_04802_,5.62
_05031_,5.62
_06171_,5.62
net273,5.62
net376,5.62
net413,5.62
net456,5.62
net931,5.62
net1110,5.62
net1130,5.62
net1344,5.62
net1428,5.62
net1441,5.62
_00258_,5.605
_00324_,5.605
_00623_,5.605
_01234_,5.605
_02093_,5.6
_02516_,5.6
_02803_,5.6
_03577_,5.6
_03912_,5.6
_04577_,5.6
_05290_,5.6
_06063_,5.6
imem.rom\[5\]\[5\],5.6
net225,5.6
net1210,5.6
_00592_,5.585
_00010_,5.58
_00242_,5.58
_00379_,5.58
_00719_,5.58
_03672_,5.58
net776,5.58
net926,5.58
net942,5.58
_00322_,5.575
_01266_,5.565
_02428_,5.56
net676,5.56
_00545_,5.555
_00705_,5.555
_04369_,5.555
_00067_,5.545
_00436_,5.545
_00662_,5.545
_00929_,5.545
_01434_,5.545
net128,5.545
debug_mem_data[8],5.53
debug_reg_data[5],5.53
_00160_,5.525
_02089_,5.52
_04011_,5.52
_04123_,5.52
_04338_,5.52
net218,5.52
net222,5.52
net223,5.52
net236,5.52
net238,5.52
net240,5.52
net244,5.52
net253,5.52
net262,5.52
